generation;index;fitness
606;42;(25.632361909910447,)
606;43;(25.632361909910447,)
606;44;(16.966010284815095,)
606;45;(-38.677948277287975,)
606;46;(2.0985669290032885,)
606;47;(-87.19520046979943,)
606;48;(23.966209232826145,)
606;49;(-40.19420605043197,)
606;50;(5.422859781770359,)
606;51;(-68.25512792756135,)
606;52;(11.269868989868852,)
606;53;(25.632361909910447,)
606;54;(-2.231939681983644,)
606;55;(8.050967979171453,)
606;56;(25.632361909910447,)
606;57;(-35.50409347871909,)
606;58;(10.914369492545045,)
606;59;(25.632361909910447,)
606;60;(25.632361909910447,)
606;61;(5.66513527442736,)
606;62;(25.632361909910447,)
606;63;(25.632361909910447,)
606;64;(25.632361909910447,)
606;65;(-0.6494397884123733,)
606;66;(1.2738679897122562,)
606;67;(21.85301028068625,)
606;68;(25.632361909910447,)
606;69;(4.788040773138792,)
606;70;(11.672106827746777,)
606;71;(-0.2671751547609671,)
606;72;(-37.40888284506301,)
606;73;(18.627398108616994,)
606;74;(17.3555790373069,)
606;75;(1.9412444525582342,)
606;76;(-1.0653945499618305,)
606;77;(25.632361909910447,)
606;78;(5.739264731563528,)
606;79;(25.632361909910447,)
606;80;(4.848164060767244,)
606;81;(20.770647578308353,)
606;82;(3.7187921062340505,)
606;83;(5.139248383841259,)
606;84;(25.632361909910447,)
606;85;(-1.5907954131429753,)
606;86;(14.249591728411026,)
606;87;(-14.73555763198892,)
606;88;(25.632361909910447,)
606;89;(-13.327219323788375,)
606;90;(-207.75403811604278,)
606;91;(25.632361909910447,)
606;92;(9.556914227501128,)
606;93;(-102.89078971025062,)
606;94;(-3.1836873857458574,)
606;95;(-1.078615526331666,)
606;96;(-24.090699683096307,)
606;97;(25.632361909910447,)
606;98;(15.965997307254517,)
606;99;(-3.1245727815423168,)
606;100;(25.632361909910447,)
606;101;(25.632361909910447,)
606;102;(-78.73900803595203,)
606;103;(25.632361909910447,)
606;104;(-14.354159439607288,)
606;105;(13.268626502361093,)
606;106;(25.632361909910447,)
606;107;(14.973047517226147,)
606;108;(25.632361909910447,)
606;109;(-16.097304265584363,)
606;110;(24.499912245788764,)
606;111;(4.328103838147926,)
606;112;(-0.9178128613648528,)
606;113;(5.07493228187239,)
606;114;(-96.91312057825475,)
606;115;(-0.8208097831767907,)
606;116;(3.9055434820932238,)
606;117;(-3.529171787632543,)
606;118;(9.295693973012456,)
606;119;(25.632361909910447,)
607;0;(1.547333964462175,)
607;1;(25.632361909910447,)
607;2;(6.3169639895672205,)
607;3;(-1.0288953416472995,)
607;4;(25.632361909910447,)
607;5;(-13.785685466159496,)
607;6;(25.632361909910447,)
607;7;(-1.443595852078019,)
607;8;(25.632361909910447,)
607;9;(-4.386249565742538,)
607;10;(25.632361909910447,)
607;11;(25.632361909910447,)
607;12;(-1.5638268753069775,)
607;13;(25.632361909910447,)
607;14;(6.252215825627884,)
607;15;(25.632361909910447,)
607;16;(7.829665033208938,)
607;17;(25.632361909910447,)
607;18;(12.818715677426258,)
607;19;(-59.46558732469473,)
607;20;(0.35988636606253666,)
607;21;(25.632361909910447,)
607;22;(22.371779540937922,)
607;23;(17.59429233786638,)
607;24;(15.266790917994177,)
607;25;(-0.6658913511390536,)
607;26;(6.3384410101191735,)
607;27;(-1.0305369354684943,)
607;28;(25.632361909910447,)
607;29;(20.01652172448847,)
607;30;(10.053087338027364,)
607;31;(12.926884791337068,)
607;32;(25.632361909910447,)
607;33;(25.632361909910447,)
607;34;(4.6595177505599885,)
607;35;(2.4490078492832943,)
607;36;(25.632361909910447,)
607;37;(3.649045749716681,)
607;38;(-21.860548055919246,)
607;39;(25.632361909910447,)
607;40;(25.632361909910447,)
607;41;(14.769782964684985,)
607;42;(-11.447051594605167,)
607;43;(25.632361909910447,)
607;44;(-0.5656597984261647,)
607;45;(-0.10676244247439826,)
607;46;(-46.67555111891506,)
607;47;(25.632361909910447,)
607;48;(-85.70957070299278,)
607;49;(-3.292083827022445,)
607;50;(-8.268709876817859,)
607;51;(13.833602245425011,)
607;52;(4.711930767271454,)
607;53;(25.632361909910447,)
607;54;(-68.77673520154383,)
607;55;(1.9008302716300693,)
607;56;(25.632361909910447,)
607;57;(8.17073785046113,)
607;58;(-12.227596818229623,)
607;59;(25.632361909910447,)
607;60;(25.632361909910447,)
607;61;(25.632361909910447,)
607;62;(25.632361909910447,)
607;63;(-270.4057499965407,)
607;64;(-94.54671903324007,)
607;65;(-164.14829474720943,)
607;66;(-2.290421542519063,)
607;67;(18.929598917912564,)
607;68;(0.018456223897115542,)
607;69;(-36.97324865915575,)
607;70;(25.632361909910447,)
607;71;(25.632361909910447,)
607;72;(10.201388325877348,)
607;73;(-8.049253478946717,)
607;74;(10.891882744578929,)
607;75;(13.120901908592217,)
607;76;(17.950985329648272,)
607;77;(25.632361909910447,)
607;78;(14.62072939098768,)
607;79;(-4.403019406253678,)
607;80;(25.632361909910447,)
607;81;(25.632361909910447,)
607;82;(10.96413001790627,)
607;83;(15.381157445721025,)
607;84;(25.632361909910447,)
607;85;(-36.985452305477395,)
607;86;(2.184123249999709,)
607;87;(-119.05625148679415,)
607;88;(25.632361909910447,)
607;89;(-116.4947258395414,)
607;90;(5.62004972861534,)
607;91;(25.632361909910447,)
607;92;(-7.97797049331334,)
607;93;(0.26159677173470963,)
607;94;(6.35164806120267,)
607;95;(5.146841980416205,)
607;96;(10.700279978803545,)
607;97;(0.5101416515137132,)
607;98;(25.632361909910447,)
607;99;(25.632361909910447,)
607;100;(15.877799909408655,)
607;101;(10.333393437767427,)
607;102;(-116.11940847534615,)
607;103;(-177.2497967546866,)
607;104;(12.108116256758457,)
607;105;(25.632361909910447,)
607;106;(25.632361909910447,)
607;107;(25.632361909910447,)
607;108;(21.02092701024621,)
607;109;(-43.96108525752528,)
607;110;(14.061748826765957,)
607;111;(-4.676274708295531,)
607;112;(25.632361909910447,)
607;113;(13.930328162836876,)
607;114;(-7.54898001724175,)
607;115;(-61.242412174536156,)
607;116;(9.848820497831497,)
607;117;(4.253954110366065,)
607;118;(-8.121302416689687,)
607;119;(-52.94544593551057,)
608;0;(0.016243912598690624,)
608;1;(21.21265634805943,)
608;2;(25.632361909910447,)
608;3;(-1.188674833912109,)
608;4;(10.265228424505713,)
608;5;(-405.9080661771428,)
608;6;(6.779889192538178,)
608;7;(25.632361909910447,)
608;8;(10.395924442766166,)
608;9;(25.632361909910447,)
608;10;(2.9592096880997314,)
608;11;(0.10246818585189876,)
608;12;(23.07974514304244,)
608;13;(25.632361909910447,)
608;14;(7.491852166577299,)
608;15;(10.433458459855162,)
608;16;(9.832194458958602,)
608;17;(4.728297844229812,)
608;18;(-1.3820668352371812,)
608;19;(16.97397699016094,)
608;20;(-83.29143029260081,)
608;21;(25.632361909910447,)
608;22;(-91.06258619337744,)
608;23;(-1.3946245070421193,)
608;24;(9.351346015490343,)
608;25;(25.632361909910447,)
608;26;(18.703851135486243,)
608;27;(8.927001154316203,)
608;28;(21.860526875912765,)
608;29;(-1.1868383800702924,)
608;30;(7.33897489439612,)
608;31;(6.388120956699295,)
608;32;(24.329714037427273,)
608;33;(25.632361909910447,)
608;34;(22.00343910726075,)
608;35;(25.632361909910447,)
608;36;(-4.011928811056665,)
608;37;(14.32366120900604,)
608;38;(7.803847012894339,)
608;39;(-2.8866094806537417,)
608;40;(25.632361909910447,)
608;41;(11.71028276523966,)
608;42;(25.632361909910447,)
608;43;(-149.6008317180683,)
608;44;(25.632361909910447,)
608;45;(-5.077812349041802,)
608;46;(25.632361909910447,)
608;47;(-193.15016998732105,)
608;48;(25.632361909910447,)
608;49;(-2.4884911686878635,)
608;50;(25.632361909910447,)
608;51;(25.632361909910447,)
608;52;(25.632361909910447,)
608;53;(17.753952229623188,)
608;54;(25.632361909910447,)
608;55;(4.9207805452124465,)
608;56;(10.458816176602634,)
608;57;(5.398252820440684,)
608;58;(25.632361909910447,)
608;59;(17.564556954041596,)
608;60;(6.233333298491058,)
608;61;(-1.4523288818141273,)
608;62;(23.817270439485288,)
608;63;(-1.7256294155222807,)
608;64;(11.028299780964925,)
608;65;(-241.119611499874,)
608;66;(25.632361909910447,)
608;67;(25.632361909910447,)
608;68;(-3.862619441988218,)
608;69;(25.632361909910447,)
608;70;(21.028205117197377,)
608;71;(-9.66335976273907,)
608;72;(25.632361909910447,)
608;73;(12.96656178734936,)
608;74;(10.210379016352704,)
608;75;(25.632361909910447,)
608;76;(2.892614618615755,)
608;77;(-162.53701606537396,)
608;78;(12.142975313890851,)
608;79;(25.632361909910447,)
608;80;(-5.744234166737293,)
608;81;(25.632361909910447,)
608;82;(25.632361909910447,)
608;83;(-1.4075655665412055,)
608;84;(25.632361909910447,)
608;85;(-2.101676374673623,)
608;86;(16.522235583343793,)
608;87;(1.6417614537417133,)
608;88;(25.632361909910447,)
608;89;(-75.67769842915405,)
608;90;(-11.479064313658387,)
608;91;(19.744291549380794,)
608;92;(5.88064876999957,)
608;93;(25.632361909910447,)
608;94;(25.632361909910447,)
608;95;(25.632361909910447,)
608;96;(25.632361909910447,)
608;97;(25.632361909910447,)
608;98;(24.215499801704986,)
608;99;(10.388918950283403,)
608;100;(25.632361909910447,)
608;101;(-176.67100944095972,)
608;102;(-8.478769973488962,)
608;103;(-6.030177979856118,)
608;104;(-7.027142175879336,)
608;105;(23.47737989072543,)
608;106;(0.13895334899362632,)
608;107;(10.247685384189094,)
608;108;(25.632361909910447,)
608;109;(-1.3013332309351315,)
608;110;(-85.08446969443915,)
608;111;(2.8467163109007174,)
608;112;(-0.13996813903261884,)
608;113;(-2.8615169891302212,)
608;114;(25.632361909910447,)
608;115;(25.632361909910447,)
608;116;(-28.830978167305084,)
608;117;(-7.313190779222921,)
608;118;(-93.85974794763719,)
608;119;(5.058489290557407,)
609;0;(6.635728391587973,)
609;1;(21.50459782073109,)
609;2;(23.124766412494598,)
609;3;(13.059510782744393,)
609;4;(1.2218002785576467,)
609;5;(-25.905815368946357,)
609;6;(3.4608789178826154,)
609;7;(-37.56909190389558,)
609;8;(-25.89036279987292,)
609;9;(25.632361909910447,)
609;10;(5.36501582093219,)
609;11;(19.369002524816345,)
609;12;(-39.07720616838036,)
609;13;(25.632361909910447,)
609;14;(25.632361909910447,)
609;15;(20.314541618397254,)
609;16;(5.967548501045645,)
609;17;(14.451769593470793,)
609;18;(25.632361909910447,)
609;19;(25.632361909910447,)
609;20;(16.072060761402792,)
609;21;(1.038598364491957,)
609;22;(22.973543564437055,)
609;23;(14.586330879930884,)
609;24;(11.106060076674144,)
609;25;(25.632361909910447,)
609;26;(25.632361909910447,)
609;27;(16.45465084116034,)
609;28;(19.076321365007754,)
609;29;(-69.10172029787876,)
609;30;(25.632361909910447,)
609;31;(-13.150162575914427,)
609;32;(25.632361909910447,)
609;33;(19.21931786007978,)
609;34;(22.57130764090138,)
609;35;(6.858768734453758,)
609;36;(6.454269633208482,)
609;37;(-3.829457012872544,)
609;38;(-90.78357813901505,)
609;39;(-4.021840824939632,)
609;40;(25.632361909910447,)
609;41;(25.632361909910447,)
609;42;(-13.023530609324181,)
609;43;(-269.4567146030127,)
609;44;(25.632361909910447,)
609;45;(-184.07641829119618,)
609;46;(-0.3748715786483672,)
609;47;(25.632361909910447,)
609;48;(1.9146054743774426,)
609;49;(-172.51511842097793,)
609;50;(-5.60051926190318,)
609;51;(25.632361909910447,)
609;52;(13.50625807283098,)
609;53;(20.458034040640513,)
609;54;(24.192097713044255,)
609;55;(18.64976033019904,)
609;56;(-2.2648163262416197,)
609;57;(25.632361909910447,)
609;58;(4.104077030762992,)
609;59;(3.483736393351752,)
609;60;(25.632361909910447,)
609;61;(20.524884424686437,)
609;62;(3.323440593145878,)
609;63;(9.778380458125909,)
609;64;(25.632361909910447,)
609;65;(17.161004950333467,)
609;66;(5.647943713285507,)
609;67;(3.9385181792341633,)
609;68;(-1.9386915149215103,)
609;69;(25.632361909910447,)
609;70;(4.7160579004817675,)
609;71;(-3.012818644597887,)
609;72;(25.632361909910447,)
609;73;(11.928953314970471,)
609;74;(-2.3501105539633733,)
609;75;(3.4210893308755512,)
609;76;(-122.10922965578848,)
609;77;(25.632361909910447,)
609;78;(25.632361909910447,)
609;79;(4.100417217986232,)
609;80;(-1.1195351635003052,)
609;81;(-195.48713436164834,)
609;82;(4.3206769232894064,)
609;83;(8.711373181394125,)
609;84;(-2.0301072685122445,)
609;85;(25.632361909910447,)
609;86;(5.751641796646755,)
609;87;(-12.8348482954436,)
609;88;(25.632361909910447,)
609;89;(-161.49983240909665,)
609;90;(3.4434404924376096,)
609;91;(25.632361909910447,)
609;92;(8.165059617648463,)
609;93;(4.5161968830605,)
609;94;(7.794282664103707,)
609;95;(10.02525738482791,)
609;96;(-19.397459348558883,)
609;97;(-77.33665092715437,)
609;98;(-118.78554576026022,)
609;99;(3.624321193963589,)
609;100;(-1.0774331095717389,)
609;101;(-14.223365543762846,)
609;102;(-213.25037866462173,)
609;103;(-48.0712752572187,)
609;104;(25.632361909910447,)
609;105;(25.632361909910447,)
609;106;(-8.56544669262769,)
609;107;(-1.7111268871263872,)
609;108;(11.885745239376687,)
609;109;(3.47462287283334,)
609;110;(-0.8430809322999857,)
609;111;(-5.992646607531018,)
609;112;(25.632361909910447,)
609;113;(-12.761495330260612,)
609;114;(9.218779716350882,)
609;115;(1.2958453720610805,)
609;116;(-4.8163120576670835,)
609;117;(4.0662699911156714,)
609;118;(22.11777908619301,)
609;119;(22.902504205823107,)
610;0;(25.632361909910447,)
610;1;(3.224320677449221,)
610;2;(25.632361909910447,)
610;3;(-6.028294611965772,)
610;4;(22.591756720527577,)
610;5;(14.841065486865693,)
610;6;(25.632361909910447,)
610;7;(25.632361909910447,)
610;8;(3.495250821259372,)
610;9;(17.271682471713717,)
610;10;(10.071117231925525,)
610;11;(-106.78551185065204,)
610;12;(8.447197399054163,)
610;13;(25.632361909910447,)
610;14;(-180.96188466895916,)
610;15;(25.632361909910447,)
610;16;(2.7354112129632835,)
610;17;(10.965634424364026,)
610;18;(-7.847986284829794,)
610;19;(25.632361909910447,)
610;20;(-203.66673249097812,)
610;21;(25.632361909910447,)
610;22;(-120.73689444663684,)
610;23;(25.632361909910447,)
610;24;(25.632361909910447,)
610;25;(-0.5521904494515635,)
610;26;(7.1692452787887,)
610;27;(25.632361909910447,)
610;28;(13.9410155533456,)
610;29;(11.454705657738177,)
610;30;(25.632361909910447,)
610;31;(19.00017508501612,)
610;32;(-11.972502951874826,)
610;33;(25.632361909910447,)
610;34;(-3.4253773144210626,)
610;35;(25.632361909910447,)
610;36;(-9.129719925336246,)
610;37;(7.640917407958172,)
610;38;(25.632361909910447,)
610;39;(9.772317818296246,)
610;40;(25.632361909910447,)
610;41;(7.115064685052865,)
610;42;(-3.044530414021735,)
610;43;(25.632361909910447,)
610;44;(25.632361909910447,)
610;45;(25.632361909910447,)
610;46;(25.632361909910447,)
610;47;(20.62820019974634,)
610;48;(13.694553207661594,)
610;49;(1.4601257496799822,)
610;50;(9.752848031112261,)
610;51;(25.632361909910447,)
610;52;(18.470950334492315,)
610;53;(-32.41917035655459,)
610;54;(-38.794056902523025,)
610;55;(25.632361909910447,)
610;56;(5.809367149720345,)
610;57;(14.782751217888991,)
610;58;(-114.36477962379111,)
610;59;(25.632361909910447,)
610;60;(9.995121665423756,)
610;61;(-0.19433042600541706,)
610;62;(16.787197128830197,)
610;63;(25.632361909910447,)
610;64;(18.92208279521617,)
610;65;(-31.75766518394632,)
610;66;(4.373956765767006,)
610;67;(-1.2085705231353363,)
610;68;(-2.565542430517123,)
610;69;(7.063992696420784,)
610;70;(25.632361909910447,)
610;71;(-2.990900119276444,)
610;72;(12.621094625927316,)
610;73;(25.632361909910447,)
610;74;(6.56498315849533,)
610;75;(11.878897182700038,)
610;76;(-16.431661867504804,)
610;77;(-174.064948886785,)
610;78;(16.62045801939363,)
610;79;(10.101425531007195,)
610;80;(-0.8431880939188701,)
610;81;(25.632361909910447,)
610;82;(5.091892978472046,)
610;83;(1.1682010166634145,)
610;84;(-67.71282041463385,)
610;85;(4.531636792057346,)
610;86;(1.1916869623048676,)
610;87;(25.632361909910447,)
610;88;(-3.037775638208867,)
610;89;(25.632361909910447,)
610;90;(-1.1232224737003822,)
610;91;(-112.65303748777042,)
610;92;(-8.280158322436668,)
610;93;(25.632361909910447,)
610;94;(-0.7576066562559434,)
610;95;(22.29414548784128,)
610;96;(7.971053982999766,)
610;97;(18.179238345275408,)
610;98;(-3.8708563907153977,)
610;99;(7.675646624183772,)
610;100;(12.280792937068364,)
610;101;(25.632361909910447,)
610;102;(25.632361909910447,)
610;103;(14.292784786070076,)
610;104;(17.414139140043936,)
610;105;(14.57999624168734,)
610;106;(25.632361909910447,)
610;107;(25.632361909910447,)
610;108;(25.632361909910447,)
610;109;(-3.5743092866818045,)
610;110;(25.632361909910447,)
610;111;(4.501441628520006,)
610;112;(-2.00970756604155,)
610;113;(4.48959366436611,)
610;114;(-0.7168173434477261,)
610;115;(10.237656927135825,)
610;116;(25.632361909910447,)
610;117;(25.632361909910447,)
610;118;(25.632361909910447,)
610;119;(-12.448094706561632,)
611;0;(-30.670730040429294,)
611;1;(25.632361909910447,)
611;2;(25.632361909910447,)
611;3;(-182.50090113483427,)
611;4;(-23.39387884777183,)
611;5;(25.632361909910447,)
611;6;(-8.39071825967563,)
611;7;(10.594853633587507,)
611;8;(1.8988976788245022,)
611;9;(-4.336377745018007,)
611;10;(0.6707361416012176,)
611;11;(-0.7907981275657328,)
611;12;(11.46146543749032,)
611;13;(25.632361909910447,)
611;14;(5.708888965328515,)
611;15;(25.632361909910447,)
611;16;(6.395607931345259,)
611;17;(-96.18786126493559,)
611;18;(-127.07371936931497,)
611;19;(-69.54514894680989,)
611;20;(-10.385724818598572,)
611;21;(11.140814373320389,)
611;22;(0.7265469008675418,)
611;23;(-2.677560804236296,)
611;24;(-24.424464645833055,)
611;25;(-0.4926916957058285,)
611;26;(25.632361909910447,)
611;27;(11.618508100808796,)
611;28;(25.632361909910447,)
611;29;(10.52579134208078,)
611;30;(11.24313235566286,)
611;31;(-157.49309588161316,)
611;32;(5.914420026415325,)
611;33;(25.632361909910447,)
611;34;(-1.394366640232004,)
611;35;(-40.066411861959516,)
611;36;(-215.2622772986875,)
611;37;(25.632361909910447,)
611;38;(25.632361909910447,)
611;39;(-43.58285702630961,)
611;40;(25.632361909910447,)
611;41;(10.570072182893785,)
611;42;(25.632361909910447,)
611;43;(14.487578481389388,)
611;44;(0.2562177776308818,)
611;45;(-4.371388854012283,)
611;46;(25.632361909910447,)
611;47;(5.492370975051866,)
611;48;(18.139312783900415,)
611;49;(8.012007213405363,)
611;50;(-83.6244714377633,)
611;51;(25.632361909910447,)
611;52;(25.632361909910447,)
611;53;(-11.755416090902045,)
611;54;(-3.5691983215817586,)
611;55;(-2.125283225187714,)
611;56;(4.5308030041527845,)
611;57;(-9.956647561879254,)
611;58;(-7.806758246790022,)
611;59;(-14.873652991918526,)
611;60;(22.397885091097717,)
611;61;(25.632361909910447,)
611;62;(-41.82403512089781,)
611;63;(25.632361909910447,)
611;64;(-28.315951436605054,)
611;65;(25.632361909910447,)
611;66;(-8.184402072876402,)
611;67;(25.632361909910447,)
611;68;(25.632361909910447,)
611;69;(-0.022835518871995752,)
611;70;(18.997639631996627,)
611;71;(-195.90856022803214,)
611;72;(-7.568697658924773,)
611;73;(-8.925489746788266,)
611;74;(23.12090356420334,)
611;75;(-13.095452658807924,)
611;76;(20.095359313348332,)
611;77;(25.632361909910447,)
611;78;(23.657697038857286,)
611;79;(2.696730698931714,)
611;80;(-326.19873396838113,)
611;81;(-26.101919448287937,)
611;82;(-116.09066839036684,)
611;83;(25.632361909910447,)
611;84;(25.632361909910447,)
611;85;(2.57539527891447,)
611;86;(25.394834819533838,)
611;87;(0.38902270591993826,)
611;88;(25.632361909910447,)
611;89;(24.361115109250278,)
611;90;(-280.9205556621433,)
611;91;(13.11509584227994,)
611;92;(-35.765908573396814,)
611;93;(-6.2249705671422895,)
611;94;(2.0510271121239954,)
611;95;(-112.2779054682493,)
611;96;(7.4368185233027315,)
611;97;(2.776954505419251,)
611;98;(25.632361909910447,)
611;99;(2.9385768890539574,)
611;100;(4.746970681505652,)
611;101;(13.221970748281935,)
611;102;(-2.6508961135463363,)
611;103;(-0.6255537600401087,)
611;104;(4.344942408627238,)
611;105;(25.632361909910447,)
611;106;(25.632361909910447,)
611;107;(25.632361909910447,)
611;108;(11.510152323295394,)
611;109;(-4.370121730487132,)
611;110;(-1.4838890262157003,)
611;111;(25.632361909910447,)
611;112;(25.632361909910447,)
611;113;(25.632361909910447,)
611;114;(0.34664732632217654,)
611;115;(25.632361909910447,)
611;116;(25.632361909910447,)
611;117;(18.12082267551738,)
611;118;(15.014740134087976,)
611;119;(-52.00853241518882,)
612;0;(-66.37247473714831,)
612;1;(25.632361909910447,)
612;2;(-3.1568072089985826,)
612;3;(-161.87676177834936,)
612;4;(-87.72336894885535,)
612;5;(8.084385658616682,)
612;6;(7.876690547429367,)
612;7;(19.381919648240014,)
612;8;(1.0360861253423193,)
612;9;(25.632361909910447,)
612;10;(-0.8865310264247102,)
612;11;(-0.3374530773033604,)
612;12;(-250.49151466097686,)
612;13;(-2.430218469393176,)
612;14;(-0.7943718188439846,)
612;15;(11.17905304998807,)
612;16;(8.32335379164286,)
612;17;(-11.934336198093996,)
612;18;(25.632361909910447,)
612;19;(10.220905885408422,)
612;20;(25.632361909910447,)
612;21;(-117.18704284786726,)
612;22;(25.632361909910447,)
612;23;(25.632361909910447,)
612;24;(25.632361909910447,)
612;25;(25.632361909910447,)
612;26;(10.282788513392783,)
612;27;(-39.85324849610436,)
612;28;(0.37134085894505375,)
612;29;(25.632361909910447,)
612;30;(25.632361909910447,)
612;31;(9.421672811895206,)
612;32;(25.632361909910447,)
612;33;(7.953632715262081,)
612;34;(25.632361909910447,)
612;35;(3.3774645903380716,)
612;36;(8.278857387483805,)
612;37;(-6.060274686357275,)
612;38;(14.263176014658821,)
612;39;(25.632361909910447,)
612;40;(7.958399499376878,)
612;41;(6.222178944920277,)
612;42;(23.70446744189471,)
612;43;(0.45275929733444986,)
612;44;(-222.90147656188162,)
612;45;(7.523853079777691,)
612;46;(25.632361909910447,)
612;47;(-7.082248343542826,)
612;48;(-73.28018113826478,)
612;49;(11.034469453709479,)
612;50;(0.2703110394562538,)
612;51;(-7.687536089676941,)
612;52;(10.483437532179778,)
612;53;(22.862535758494385,)
612;54;(13.529374317255499,)
612;55;(-1.6187487714465265,)
612;56;(4.208061246786978,)
612;57;(25.632361909910447,)
612;58;(25.632361909910447,)
612;59;(6.7226541743213675,)
612;60;(1.1816487943495084,)
612;61;(25.632361909910447,)
612;62;(25.632361909910447,)
612;63;(6.610701903093293,)
612;64;(22.851005936744755,)
612;65;(10.34572369930368,)
612;66;(7.472326644954142,)
612;67;(25.632361909910447,)
612;68;(20.804065245683205,)
612;69;(-127.05010801227209,)
612;70;(8.707622884921308,)
612;71;(15.139286678579644,)
612;72;(25.632361909910447,)
612;73;(-130.7004714245186,)
612;74;(23.52486257882562,)
612;75;(6.629806104640993,)
612;76;(-145.36202493336577,)
612;77;(6.137386590626034,)
612;78;(-104.21476539565161,)
612;79;(-19.03489514415269,)
612;80;(-141.73384931301953,)
612;81;(10.279261927419675,)
612;82;(-80.90809757016002,)
612;83;(14.245898303765664,)
612;84;(-3.817037852226857,)
612;85;(13.610492093310864,)
612;86;(1.559284642416538,)
612;87;(25.632361909910447,)
612;88;(5.826902318473211,)
612;89;(25.632361909910447,)
612;90;(7.967612451151439,)
612;91;(25.632361909910447,)
612;92;(5.625633294259017,)
612;93;(25.632361909910447,)
612;94;(25.632361909910447,)
612;95;(14.699976402609924,)
612;96;(21.765477956124325,)
612;97;(12.730544795371403,)
612;98;(25.632361909910447,)
612;99;(8.505312790429084,)
612;100;(25.632361909910447,)
612;101;(-40.48006143453475,)
612;102;(25.632361909910447,)
612;103;(9.725476974477026,)
612;104;(25.632361909910447,)
612;105;(10.325972647276753,)
612;106;(4.002864122081388,)
612;107;(-28.979663454977114,)
612;108;(-12.775433211979056,)
612;109;(-30.906398564417717,)
612;110;(25.632361909910447,)
612;111;(1.6721403901852505,)
612;112;(-13.36235960979914,)
612;113;(-0.4992124494406194,)
612;114;(-265.4402031949336,)
612;115;(25.632361909910447,)
612;116;(19.653970865521856,)
612;117;(-2.6106258453432716,)
612;118;(2.905827985515206,)
612;119;(25.632361909910447,)
613;0;(4.46729659198658,)
613;1;(5.614007023403096,)
613;2;(25.632361909910447,)
613;3;(-0.0469376958227099,)
613;4;(8.1561721360468,)
613;5;(8.266072517165243,)
613;6;(-24.810645981621185,)
613;7;(-45.99217011292252,)
613;8;(-9.454159900606458,)
613;9;(-0.4727470841129313,)
613;10;(25.632361909910447,)
613;11;(-9.030433520316938,)
613;12;(-5.661619656702854,)
613;13;(25.632361909910447,)
613;14;(5.326752862056421,)
613;15;(2.9499832128562824,)
613;16;(-14.200527357404365,)
613;17;(1.6354527805988859,)
613;18;(-8.142321670719195,)
613;19;(25.632361909910447,)
613;20;(-2.2215802809824226,)
613;21;(3.929733270287102,)
613;22;(14.16055083750714,)
613;23;(25.632361909910447,)
613;24;(8.22709071122072,)
613;25;(25.632361909910447,)
613;26;(25.632361909910447,)
613;27;(-2.7306545242558675,)
613;28;(-131.72325222650073,)
613;29;(0.9768180067606753,)
613;30;(-15.562218394753652,)
613;31;(18.21759725835624,)
613;32;(9.917040074118779,)
613;33;(25.632361909910447,)
613;34;(19.728145943522915,)
613;35;(12.221378833194294,)
613;36;(-12.987361157545443,)
613;37;(9.629783330188907,)
613;38;(10.52954291450429,)
613;39;(25.632361909910447,)
613;40;(12.260623346644476,)
613;41;(-0.7536166345803732,)
613;42;(-76.6093101590248,)
613;43;(2.9737773642343823,)
613;44;(22.176508224121456,)
613;45;(-17.638498308008927,)
613;46;(-77.88351835680803,)
613;47;(25.632361909910447,)
613;48;(-6.304110287207932,)
613;49;(25.632361909910447,)
613;50;(25.632361909910447,)
613;51;(0.38834860100786095,)
613;52;(-74.96489824287886,)
613;53;(25.632361909910447,)
613;54;(-348.3949828573317,)
613;55;(-196.4231966158279,)
613;56;(15.64390713574684,)
613;57;(-12.474408872956415,)
613;58;(-58.22061450886541,)
613;59;(3.5437402104329045,)
613;60;(2.349118260556668,)
613;61;(25.632361909910447,)
613;62;(25.632361909910447,)
613;63;(15.742116672134365,)
613;64;(1.020002330279981,)
613;65;(24.04645193760967,)
613;66;(25.632361909910447,)
613;67;(7.440486346940901,)
613;68;(25.632361909910447,)
613;69;(-253.38411838200366,)
613;70;(25.632361909910447,)
613;71;(-47.9202366050016,)
613;72;(20.65414839583267,)
613;73;(11.595759521974184,)
613;74;(-4.901696970788755,)
613;75;(23.199730250714534,)
613;76;(3.5642754667396184,)
613;77;(18.595968142293064,)
613;78;(10.34479752462612,)
613;79;(7.0242480825319245,)
613;80;(-0.9375817666044453,)
613;81;(11.28457182927341,)
613;82;(25.632361909910447,)
613;83;(25.632361909910447,)
613;84;(-7.725816220179414,)
613;85;(25.632361909910447,)
613;86;(25.632361909910447,)
613;87;(-105.80535216606455,)
613;88;(22.35111690567058,)
613;89;(10.299264158551594,)
613;90;(6.197874803831925,)
613;91;(22.53325867347457,)
613;92;(-87.82679727009025,)
613;93;(17.213565834374354,)
613;94;(-6.786288770239675,)
613;95;(11.054353837614608,)
613;96;(23.34909805817747,)
613;97;(-0.32035667790072475,)
613;98;(25.632361909910447,)
613;99;(0.5550809794494598,)
613;100;(-248.59788148867017,)
613;101;(5.187104325684417,)
613;102;(-49.14859698014732,)
613;103;(25.632361909910447,)
613;104;(25.632361909910447,)
613;105;(2.64936267210236,)
613;106;(25.632361909910447,)
