Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6,Universal_Angle_1_7,Universal_Angle_2_7
1.18,-7.06789929214e-17,0.197521058044,-0.0,0.240826817621,-1.41357985843e-16,0.232922192985,-0.0,0.176522591808,-1.41357985843e-16,-0.10339380747,-0.0,-0.17333625383,-7.06789929214e-17,-0.227894596725,-0.0,-0.236264263315
2.9,-7.06789929214e-17,0.0670083371505,-1.41357985843e-16,0.110273605871,-7.06789929214e-17,0.175179822241,-0.0,0.223187062445,-7.06789929214e-17,-0.237444093273,-7.06789929214e-17,-0.234129937174,-7.06789929214e-17,-0.183330362698,-1.41357985843e-16,-0.114862137365
9.66,-7.06789929214e-17,0.11256507118,-7.06789929214e-17,0.0651558139507,-7.06789929214e-17,0.0668185644071,-7.06789929214e-17,0.117145685473,-0.0,-0.184900294197,-7.06789929214e-17,-0.116426123587,-1.76697482304e-16,-0.0678773217509,-0.0,-0.0671644366647
5.78,-7.06789929214e-17,0.0676040655862,-0.0,0.0648645298216,-0.0,0.11035879115,-0.0,0.17756899781,-7.06789929214e-17,-0.233904408338,-0.0,-0.184499706477,-7.06789929214e-17,-0.116473141053,-1.41357985843e-16,-0.069117751697
2.36,-1.41357985843e-16,0.238074485685,-1.06018489382e-16,0.208970766284,-7.06789929214e-17,0.146979472729,-1.41357985843e-16,0.0884128622753,-7.06789929214e-17,-0.0581869363363,-0.0,-0.0787938180351,-7.06789929214e-17,-0.139137670702,-7.06789929214e-17,-0.204194265242
0.4,-0.0,0.232372518617,-7.06789929214e-17,0.190285926035,-0.0,0.124466137499,-0.0,0.0771986541335,-1.41357985843e-16,-0.0596948673357,-0.0,-0.0638602295342,-7.06789929214e-17,-0.114899448977,-1.41357985843e-16,-0.18394978636
4.26,-1.41357985843e-16,0.227960002261,-1.41357985843e-16,0.240808233488,-7.06789929214e-17,0.20252116185,-0.0,0.134476865265,-0.0,-0.0708414113475,-7.06789929214e-17,-0.127169391999,-7.06789929214e-17,-0.194830922962,-1.41357985843e-16,-0.234820867561
0.86,-7.06789929214e-17,0.0616721576052,-1.41357985843e-16,0.0911019431689,-7.06789929214e-17,0.153222927277,-1.41357985843e-16,0.21139929318,-2.12036978764e-16,-0.242125658431,-7.06789929214e-17,-0.221717790432,-7.06789929214e-17,-0.161243864813,-0.0,-0.0958822665125
8.72,-1.41357985843e-16,0.0856172071262,-2.12036978764e-16,0.0587031246598,-0.0,0.0840694467514,-2.12036978764e-16,0.147227638568,-0.0,-0.213830217608,-0.0,-0.150458079433,-1.06018489382e-16,-0.0878123069788,-7.06789929214e-17,-0.0619694696879
1.68,-7.06789929214e-17,0.102806789012,-2.12036978764e-16,0.0616303409621,-0.0,0.0713945366541,-7.06789929214e-17,0.12688735056,-0.0,-0.195286430153,-0.0,-0.127477833261,-7.06789929214e-17,-0.0733434235517,-0.0,-0.064067282255
9.48,-7.06789929214e-17,0.206481239203,-7.06789929214e-17,0.143770355189,-1.06018489382e-16,0.085746145832,-7.06789929214e-17,0.0668399429304,-1.76697482304e-16,-0.0882614414198,-7.06789929214e-17,-0.0579832723368,-0.0,-0.0801709357792,-1.76697482304e-16,-0.141793025224
5.66,-0.0,0.112566011286,-0.0,0.0651576707843,-0.0,0.0668212273114,-7.06789929214e-17,0.117148357736,-0.0,-0.184897399266,-1.76697482304e-16,-0.116423406319,-7.06789929214e-17,-0.0678754412539,-7.06789929214e-17,-0.0671637440647
1.24,-7.06789929214e-17,0.221971148003,-0.0,0.243121052917,-1.41357985843e-16,0.211824279526,-1.41357985843e-16,0.14511468676,-1.41357985843e-16,-0.0773511245071,-1.06018489382e-16,-0.138624850911,-1.41357985843e-16,-0.204549228849,-2.12036978764e-16,-0.237206271873
6.36,-1.41357985843e-16,0.238068933307,-7.06789929214e-17,0.208958457266,-7.06789929214e-17,0.146965964983,-1.06018489382e-16,0.0883999242898,-7.06789929214e-17,-0.0582034225065,-1.41357985843e-16,-0.0788036660716,-1.41357985843e-16,-0.139140321243,-1.76697482304e-16,-0.204192890618
3.36,-2.12036978764e-16,0.238072248606,-7.06789929214e-17,0.20896597837,-1.41357985843e-16,0.146974525972,-7.06789929214e-17,0.0884083215559,-7.06789929214e-17,-0.0581929633756,-7.06789929214e-17,-0.0787974168214,-7.06789929214e-17,-0.139138506188,-2.12036978764e-16,-0.204193607689
6.94,-7.06789929214e-17,0.0775622444436,-7.06789929214e-17,0.132016852908,-0.0,0.195716194353,-7.06789929214e-17,0.23053460344,-1.41357985843e-16,-0.227192088019,-1.41357985843e-16,-0.241253629878,-1.41357985843e-16,-0.203348493763,-7.06789929214e-17,-0.136049264275
4.84,-7.06789929214e-17,0.0610824708306,-7.06789929214e-17,0.0828570634072,-0.0,0.142151977945,-1.41357985843e-16,0.204078025994,-7.06789929214e-17,-0.242250544247,-7.06789929214e-17,-0.213757885211,-7.06789929214e-17,-0.149861739305,-7.06789929214e-17,-0.0876096615929
5.54,-7.06789929214e-17,0.17748275206,-1.06018489382e-16,0.110718589552,-1.41357985843e-16,0.0675656067581,-7.06789929214e-17,0.0737962962948,-0.0,-0.117467600082,-7.06789929214e-17,-0.0667228282129,-7.06789929214e-17,-0.0637368056801,-1.41357985843e-16,-0.110071450158
8.94,-0.0,0.077562350493,-1.41357985843e-16,0.132016911599,-0.0,0.195715699179,-7.06789929214e-17,0.230533418036,-0.0,-0.227193143228,-1.41357985843e-16,-0.241254284489,-7.06789929214e-17,-0.20334895375,-7.06789929214e-17,-0.136049468602
2.7,-7.06789929214e-17,0.0937753780155,-7.06789929214e-17,0.0594666445977,-1.76697482304e-16,0.0771741411992,-0.0,0.136967036188,-7.06789929214e-17,-0.204981849008,-0.0,-0.138879692279,-0.0,-0.0800254334303,-1.41357985843e-16,-0.06232758953
5.42,-7.06789929214e-17,0.227672787785,-7.06789929214e-17,0.178096488976,-7.06789929214e-17,0.113434544904,-7.06789929214e-17,0.0718723460249,-7.06789929214e-17,-0.0675561845343,-7.06789929214e-17,-0.0621810525799,-0.0,-0.106513251256,-7.06789929214e-17,-0.174706378054
0.18,-0.0,0.183263405404,-0.0,0.213060514845,-1.41357985843e-16,0.177530161902,-0.0,0.139824745156,-7.06789929214e-17,-0.0838239846372,-7.06789929214e-17,-0.140961679854,-7.06789929214e-17,-0.192681171367,-7.06789929214e-17,-0.215597619774
3.76,-7.06789929214e-17,0.0724284959734,-1.76697482304e-16,0.061424271127,-7.06789929214e-17,0.1007930611,-2.12036978764e-16,0.167691300604,-0.0,-0.228401580531,-0.0,-0.173454028799,-7.06789929214e-17,-0.10617190586,-7.06789929214e-17,-0.0653884047346
1.78,-7.06789929214e-17,0.0676048499038,-7.06789929214e-17,0.0648658493056,-7.06789929214e-17,0.110361469248,-7.06789929214e-17,0.177574523107,-2.12036978764e-16,-0.233897475579,-7.06789929214e-17,-0.18449578664,-7.06789929214e-17,-0.116464285978,-1.41357985843e-16,-0.0691140864839
3.26,-7.06789929214e-17,0.227960832107,-7.06789929214e-17,0.240811241101,-0.0,0.20252600592,-7.06789929214e-17,0.134482325524,-7.06789929214e-17,-0.0708363270427,-7.06789929214e-17,-0.127166925922,-7.06789929214e-17,-0.194831386973,-1.41357985843e-16,-0.234821954279
0.36,-0.0,0.237678873317,-0.0,0.210102787181,-1.41357985843e-16,0.146198349613,-7.06789929214e-17,0.0888845629132,-7.06789929214e-17,-0.0535781386092,-7.06789929214e-17,-0.0750601999885,-0.0,-0.136003433523,-1.41357985843e-16,-0.202280057415
4.48,-0.0,0.206484159343,-7.06789929214e-17,0.143776017843,-0.0,0.0857522130988,-1.41357985843e-16,0.0668459220653,-1.41357985843e-16,-0.0882545440908,-1.41357985843e-16,-0.0579777109449,-1.41357985843e-16,-0.0801676948448,-7.06789929214e-17,-0.141792287558
7.52,-7.06789929214e-17,0.187785004643,-0.0,0.121311610003,-0.0,0.0724029839768,-1.41357985843e-16,0.0701911225928,-1.41357985843e-16,-0.107013917159,-0.0,-0.0624139179418,-1.06018489382e-16,-0.0679432587927,-7.06789929214e-17,-0.120228318549
9.16,-1.41357985843e-16,0.187651480372,-7.06789929214e-17,0.237039492119,-0.0,0.237290841163,-0.0,0.18622882243,-1.41357985843e-16,-0.113811117609,-1.41357985843e-16,-0.184406757951,-7.06789929214e-17,-0.233319800517,-7.06789929214e-17,-0.233121352484
2.6,-1.41357985843e-16,0.144679736763,-1.41357985843e-16,0.0833277876444,-1.41357985843e-16,0.0609798681985,-1.41357985843e-16,0.0914704180498,-0.0,-0.151216496185,-0.0,-0.087203201852,-7.06789929214e-17,-0.0594551691205,-0.0,-0.0839810373146
8.36,-1.41357985843e-16,0.238068103015,-1.41357985843e-16,0.208956408894,-1.41357985843e-16,0.146963330994,-0.0,0.0883971293571,-1.41357985843e-16,-0.0582067340297,-1.06018489382e-16,-0.0788056836309,-1.41357985843e-16,-0.139141061515,-1.06018489382e-16,-0.204192831199
3.04,-7.06789929214e-17,0.121863842351,-1.41357985843e-16,0.188864281763,-7.06789929214e-17,0.23328881454,-7.06789929214e-17,0.227433879174,-0.0,-0.182160245639,-1.41357985843e-16,-0.233950117275,-0.0,-0.236747991235,-0.0,-0.189894712155
4.88,-7.06789929214e-17,0.0636628435835,-7.06789929214e-17,0.100293357912,-1.41357985843e-16,0.164305440791,-1.41357985843e-16,0.217812940042,-0.0,-0.240506743632,-7.06789929214e-17,-0.228544447118,-1.41357985843e-16,-0.172465651245,-7.06789929214e-17,-0.105021186208
8.22,-7.06789929214e-17,0.214819054929,-7.06789929214e-17,0.243879496688,-0.0,0.220044523065,-1.06018489382e-16,0.155742384081,-0.0,-0.0850687953596,-7.06789929214e-17,-0.150284209677,-0.0,-0.213397267764,-1.41357985843e-16,-0.238196622746
5.06,-1.41357985843e-16,0.132718796771,-7.06789929214e-17,0.199252731843,-7.06789929214e-17,0.237463194019,-7.06789929214e-17,0.223131665735,-7.06789929214e-17,-0.170972446709,-0.0,-0.228370027032,-0.0,-0.239715654688,-7.06789929214e-17,-0.199459995619
2.38,-1.41357985843e-16,0.23593700094,-7.06789929214e-17,0.199357176665,-1.41357985843e-16,0.135429653402,-7.06789929214e-17,0.0817314561791,-1.06018489382e-16,-0.0599283677941,-2.12036978764e-16,-0.071978491381,-7.06789929214e-17,-0.127831414519,-7.06789929214e-17,-0.195018904179
9.38,-7.06789929214e-17,0.235930130739,-0.0,0.19934244401,-1.76697482304e-16,0.135413677176,-1.41357985843e-16,0.0817160578821,-0.0,-0.0599476575664,-1.41357985843e-16,-0.0719910748124,-7.06789929214e-17,-0.127835986817,-0.0,-0.19501812548
5.64,-0.0,0.122907255522,-7.06789929214e-17,0.0700022085939,-1.41357985843e-16,0.0635291428122,-7.06789929214e-17,0.107904850561,-1.41357985843e-16,-0.173971190359,-7.06789929214e-17,-0.105915448261,-7.06789929214e-17,-0.0636936599072,-1.41357985843e-16,-0.0715623737783
9.02,-2.12036978764e-16,0.111469464668,-2.12036978764e-16,0.17791567365,-7.06789929214e-17,0.227854938251,-1.41357985843e-16,0.230528976832,-1.41357985843e-16,-0.192848780523,-7.06789929214e-17,-0.238218363457,-1.06018489382e-16,-0.232430990864,-0.0,-0.179708177578
0.46,-7.06789929214e-17,0.214593804523,-7.06789929214e-17,0.156107106143,-7.06789929214e-17,0.0944224551879,-0.0,0.067858376439,-7.06789929214e-17,-0.0784519449001,-7.06789929214e-17,-0.056527872682,-7.06789929214e-17,-0.0870255565082,-7.06789929214e-17,-0.152280951365
0.68,-2.82715971686e-16,0.102767782675,-7.06789929214e-17,0.0615711275324,-7.06789929214e-17,0.0711954608631,-1.76697482304e-16,0.126674631405,-7.06789929214e-17,-0.195415647561,-1.41357985843e-16,-0.127569354732,-1.41357985843e-16,-0.0733946574735,-1.41357985843e-16,-0.0640583403161
0.02,-7.06789929214e-17,0.0270010201612,-7.06789929214e-17,0.0144505160775,-7.06789929214e-17,-0.0179688883748,-0.0,0.040772406606,-0.0,-0.0274967594967,-1.41357985843e-16,-0.00618602054623,-0.0,0.00337057406986,-7.06789929214e-17,-0.0409987966815
8.44,-1.41357985843e-16,0.221685816299,-7.06789929214e-17,0.166801439355,-0.0,0.103344221862,-1.41357985843e-16,0.0688521425305,-0.0,-0.0733127440946,-7.06789929214e-17,-0.0593412300423,-1.41357985843e-16,-0.0968321777217,-7.06789929214e-17,-0.163891372676
4.16,-7.06789929214e-17,0.187651243665,-7.06789929214e-17,0.237042072166,-7.06789929214e-17,0.237299137776,-7.06789929214e-17,0.186240558895,-7.06789929214e-17,-0.11380138001,-7.06789929214e-17,-0.184403524463,-7.06789929214e-17,-0.233321430437,-1.06018489382e-16,-0.233122780241
7.74,-0.0,0.0784641401169,-0.0,0.0593587133351,-7.06789929214e-17,0.0919824617682,-7.06789929214e-17,0.157521255439,-2.12036978764e-16,-0.221679028526,-7.06789929214e-17,-0.162045406738,-1.41357985843e-16,-0.0965728539274,-0.0,-0.0629948329496
2.62,-0.0,0.133668682649,-7.06789929214e-17,0.0760888990068,-7.06789929214e-17,0.0615672027355,-7.06789929214e-17,0.0992967872653,-7.06789929214e-17,-0.162687742748,-7.06789929214e-17,-0.0961460084237,-1.41357985843e-16,-0.0608712948785,-2.12036978764e-16,-0.0771971722839
3.22,-7.06789929214e-17,0.214820258362,-0.0,0.243886317867,-2.82715971686e-16,0.220058256516,-7.06789929214e-17,0.155759258822,-7.06789929214e-17,-0.0850538698718,-0.0,-0.1502778181,-7.06789929214e-17,-0.213398997079,-1.41357985843e-16,-0.238199580631
9.6,-3.53394964607e-17,0.14467662786,-1.41357985843e-16,0.083325323289,-1.76697482304e-16,0.06098181847,-7.06789929214e-17,0.0914747662221,-0.0,-0.15121343308,-1.06018489382e-16,-0.0871560935867,-7.06789929214e-17,-0.0594555501338,-0.0,-0.0839814639945
6.96,-7.06789929214e-17,0.0846081058619,-7.06789929214e-17,0.143451670087,-7.06789929214e-17,0.205075354109,-0.0,0.232400773086,-2.12036978764e-16,-0.220182484011,-7.06789929214e-17,-0.242608837968,-1.41357985843e-16,-0.212205941241,-7.06789929214e-17,-0.147066503396
6.22,-7.06789929214e-17,0.214819364463,-7.06789929214e-17,0.243881051517,-1.41357985843e-16,0.22004759709,-1.41357985843e-16,0.155746190231,-0.0,-0.08506536919,-0.0,-0.150282469779,-7.06789929214e-17,-0.213397248028,-7.06789929214e-17,-0.238197029585
2.72,-1.41357985843e-16,0.0856190170049,-0.0,0.0587061831046,-0.0,0.0840732196246,-7.06789929214e-17,0.147232923134,-7.06789929214e-17,-0.213823513172,-7.06789929214e-17,-0.150461830353,-1.41357985843e-16,-0.0878057814887,-7.06789929214e-17,-0.06196688743
6.8,-7.06789929214e-17,0.0640705224189,-7.06789929214e-17,0.0696342377308,-1.41357985843e-16,0.120543670881,-0.0,0.187018340067,-7.06789929214e-17,-0.238079968231,-7.06789929214e-17,-0.195013592379,-1.41357985843e-16,-0.127303006846,-7.06789929214e-17,-0.0741198790166
2.76,-0.0,0.0724287403486,-7.06789929214e-17,0.0614244960006,-1.41357985843e-16,0.100793399927,-7.06789929214e-17,0.167692006395,-7.06789929214e-17,-0.228400530669,-0.0,-0.173451986591,-1.41357985843e-16,-0.106169929219,-0.0,-0.0653875313997
4.7,-1.41357985843e-16,0.0937743005983,-7.06789929214e-17,0.0594653995636,-7.06789929214e-17,0.0771736131491,-1.41357985843e-16,0.136965780656,-0.0,-0.204984174815,-1.41357985843e-16,-0.13886842443,-7.06789929214e-17,-0.0800286547684,-7.06789929214e-17,-0.0623289181738
2.56,-1.41357985843e-16,0.166754413507,-2.12036978764e-16,0.100758972135,-0.0,0.0640331841518,-1.06018489382e-16,0.0785927048632,-0.0,-0.12844229397,-7.06789929214e-17,-0.0724254262271,-7.06789929214e-17,-0.0608996863366,-1.41357985843e-16,-0.100548417629
8.66,-7.06789929214e-17,0.112565202653,-1.41357985843e-16,0.0651561077393,-7.06789929214e-17,0.0668190252171,-1.41357985843e-16,0.117146160696,-2.12036978764e-16,-0.184899811994,-7.06789929214e-17,-0.116425710108,-7.06789929214e-17,-0.0678770540197,-0.0,-0.0671643444342
1.86,-7.06789929214e-17,0.0616768272732,-1.41357985843e-16,0.0911067447863,-1.76697482304e-16,0.153241861671,-7.06789929214e-17,0.211416625885,-0.0,-0.242111357958,-0.0,-0.221713041563,-7.06789929214e-17,-0.1612421554,-1.41357985843e-16,-0.0958852642126
4.6,-0.0,0.144678598168,-1.41357985843e-16,0.0833288623456,-0.0,0.0609865889325,-0.0,0.0914788864509,-0.0,-0.151208615384,-7.06789929214e-17,-0.08715161876,-1.41357985843e-16,-0.0594524806846,-7.06789929214e-17,-0.083980375206
2.3,-0.0,0.236124889306,-7.06789929214e-17,0.231854492988,-0.0,0.181561380494,-1.41357985843e-16,0.114141431288,-0.0,-0.0616174035519,-0.0,-0.105522498561,-1.06018489382e-16,-0.173447927024,-7.06789929214e-17,-0.226072770487
3.72,-1.41357985843e-16,0.0856184820418,-7.06789929214e-17,0.0587055056463,-3.53394964607e-17,0.084072503449,-7.06789929214e-17,0.147232043248,-0.0,-0.213824949716,-7.06789929214e-17,-0.150464151384,-7.06789929214e-17,-0.0878078231038,-3.53394964607e-17,-0.0619677700424
0.6,-0.0,0.14462993709,-1.06018489382e-16,0.0833344248853,-0.0,0.0607542033282,-1.06018489382e-16,0.0912863338826,-7.06789929214e-17,-0.151166230983,-7.06789929214e-17,-0.0871249072124,-7.06789929214e-17,-0.0594027530116,-1.41357985843e-16,-0.0839043105812
7.38,-1.06018489382e-16,0.235930718825,-7.06789929214e-17,0.19934388519,-7.06789929214e-17,0.135415562469,-7.06789929214e-17,0.0817180972784,-2.12036978764e-16,-0.0599453080704,-1.06018489382e-16,-0.0719895378767,-7.06789929214e-17,-0.127835319104,-1.41357985843e-16,-0.195018085169
0.24,-7.06789929214e-17,0.216165592063,-7.06789929214e-17,0.233711989091,-7.06789929214e-17,0.189857420808,-1.41357985843e-16,0.130868325979,-0.0,-0.0671194185547,-7.06789929214e-17,-0.124941052226,-1.41357985843e-16,-0.18986803108,-1.41357985843e-16,-0.228197441805
8.88,-7.06789929214e-17,0.0636630773125,-7.06789929214e-17,0.100293597386,-0.0,0.164304612449,-0.0,0.217810626373,-7.06789929214e-17,-0.240508813011,-1.41357985843e-16,-0.228546190843,-3.53394964607e-17,-0.172467334147,-7.06789929214e-17,-0.105021970085
3.06,-1.41357985843e-16,0.132717308827,-0.0,0.199251220236,-0.0,0.237465837236,-0.0,0.223138052624,-1.06018489382e-16,-0.170968730793,-7.06789929214e-17,-0.22837134913,-7.06789929214e-17,-0.23971806494,-0.0,-0.199460844073
7.96,-7.06789929214e-17,0.0846081901043,-1.41357985843e-16,0.14345174145,-7.06789929214e-17,0.205075072083,-0.0,0.23240006444,-1.41357985843e-16,-0.220183059401,-0.0,-0.2426091986,-1.06018489382e-16,-0.212206132821,-1.41357985843e-16,-0.147066597917
0.14,-7.06789929214e-17,0.153210326255,-7.06789929214e-17,0.183321571696,-7.06789929214e-17,0.147674728513,-7.06789929214e-17,0.135363560824,-1.76697482304e-16,-0.0901428530107,-0.0,-0.136052518743,-1.41357985843e-16,-0.174880248506,-0.0,-0.193485148109
5.86,-7.06789929214e-17,0.0616777631715,-7.06789929214e-17,0.0911084223475,-7.06789929214e-17,0.153241267685,-7.06789929214e-17,0.211411776868,-7.06789929214e-17,-0.242116172475,-1.41357985843e-16,-0.22171653886,-1.41357985843e-16,-0.161248815508,-1.41357985843e-16,-0.0958883923807
1.74,-7.06789929214e-17,0.0784660732228,-0.0,0.0593617354982,-7.06789929214e-17,0.0919864222621,-1.41357985843e-16,0.157527436425,-1.41357985843e-16,-0.22167069402,-1.41357985843e-16,-0.16204347481,-7.06789929214e-17,-0.096563190726,-0.0,-0.0629908779929
6.44,-0.0,0.221686707725,-1.41357985843e-16,0.16680335031,-0.0,0.103346467606,-7.06789929214e-17,0.0688544586751,-7.06789929214e-17,-0.0733101311441,-0.0,-0.0593392828317,-7.06789929214e-17,-0.0968311590077,-7.06789929214e-17,-0.163891203817
1.94,-7.06789929214e-17,0.0775597010351,-7.06789929214e-17,0.132012458097,-1.41357985843e-16,0.195716180511,-7.06789929214e-17,0.230541080829,-0.0,-0.227189269828,-7.06789929214e-17,-0.241254130281,-7.06789929214e-17,-0.203346364912,-1.41357985843e-16,-0.136047528229
2.4,-7.06789929214e-17,0.23245206227,-7.06789929214e-17,0.189012337328,-7.06789929214e-17,0.124190702363,-7.06789929214e-17,0.0761912256135,-7.06789929214e-17,-0.0630652395154,-7.06789929214e-17,-0.0664102807248,-1.41357985843e-16,-0.116898364702,-7.06789929214e-17,-0.185137331337
4.34,-7.06789929214e-17,0.23882326333,-1.41357985843e-16,0.217683696494,-7.06789929214e-17,0.15864042536,-7.06789929214e-17,0.0961149289838,-7.06789929214e-17,-0.0578861879959,-1.41357985843e-16,-0.0867566782983,-1.41357985843e-16,-0.150635481245,-1.41357985843e-16,-0.212513389852
4.94,-1.41357985843e-16,0.0775618598431,-0.0,0.132016295105,-0.0,0.195716623244,-7.06789929214e-17,0.230536357002,-1.41357985843e-16,-0.227190944422,-7.06789929214e-17,-0.241253101316,-7.06789929214e-17,-0.203347921986,-1.41357985843e-16,-0.13604891144
4.92,-1.41357985843e-16,0.071665585563,-1.41357985843e-16,0.120901930082,-7.06789929214e-17,0.185701169728,-0.0,0.227445326886,-1.41357985843e-16,-0.232985222367,-1.41357985843e-16,-0.238388971844,-0.0,-0.193680812591,-1.41357985843e-16,-0.125260347865
1.7,-0.0,0.0937763214857,-7.06789929214e-17,0.0594676875167,-7.06789929214e-17,0.0771749044555,-1.41357985843e-16,0.136967836852,-0.0,-0.204979936772,-7.06789929214e-17,-0.138876342724,-1.41357985843e-16,-0.080022458791,-7.06789929214e-17,-0.0623262782189
6.5,-0.0,0.197502301007,-1.41357985843e-16,0.132385580715,-0.0,0.0784925134278,-7.06789929214e-17,0.0678585196286,-7.06789929214e-17,-0.0972262135566,-1.41357985843e-16,-0.0594828279455,-1.76697482304e-16,-0.0734479980056,-7.06789929214e-17,-0.130857457381
2.92,-0.0,0.0716647822645,-7.06789929214e-17,0.120900712054,-7.06789929214e-17,0.18570186561,-0.0,0.227448895783,-7.06789929214e-17,-0.232982447388,-1.06018489382e-16,-0.238388268491,-1.41357985843e-16,-0.193678608957,-7.06789929214e-17,-0.125259188565
3.4,-0.0,0.232449676664,-1.41357985843e-16,0.189007781909,-1.41357985843e-16,0.12418651634,-7.06789929214e-17,0.0761876282838,-7.06789929214e-17,-0.063070160259,-7.06789929214e-17,-0.0664137846535,-7.06789929214e-17,-0.116899751452,-7.06789929214e-17,-0.185137121015
5.82,-1.41357985843e-16,0.0618844938524,-7.06789929214e-17,0.0756610701993,-7.06789929214e-17,0.131192736227,-7.06789929214e-17,0.195894942113,-1.41357985843e-16,-0.240860028995,-1.41357985843e-16,-0.204823905972,-7.06789929214e-17,-0.138493635308,-7.06789929214e-17,-0.0803168751398
7.02,-7.06789929214e-17,0.111469296993,-7.06789929214e-17,0.177915615576,-7.06789929214e-17,0.227855719,-0.0,0.230530630647,-7.06789929214e-17,-0.192847393443,-1.41357985843e-16,-0.238217689449,-7.06789929214e-17,-0.232430804221,-1.41357985843e-16,-0.179708106032
2.46,-7.06789929214e-17,0.21459081804,-1.41357985843e-16,0.155314578433,-7.06789929214e-17,0.0940920680291,-7.06789929214e-17,0.0672063695846,-2.12036978764e-16,-0.0801908360558,-7.06789929214e-17,-0.0580936357758,-7.06789929214e-17,-0.0879643019104,-7.06789929214e-17,-0.152849917272
0.44,-7.06789929214e-17,0.22169331351,-3.53394964607e-17,0.167797896952,-7.06789929214e-17,0.103775971726,-1.76697482304e-16,0.0697273961094,-0.0,-0.0710196762194,-0.0,-0.057661615405,-1.76697482304e-16,-0.0955601696995,-7.06789929214e-17,-0.163147343806
7.6,-7.06789929214e-17,0.144677036268,-7.06789929214e-17,0.0833261617356,-7.06789929214e-17,0.0609831159909,-7.06789929214e-17,0.0914759558467,-1.41357985843e-16,-0.15121215541,-1.06018489382e-16,-0.0871549975059,-0.0,-0.0594548441467,-1.06018489382e-16,-0.0839812308108
1.04,-0.0,0.121860615215,-7.06789929214e-17,0.188862405497,-0.0,0.233295942127,-7.06789929214e-17,0.227450982458,-0.0,-0.182147597062,-7.06789929214e-17,-0.233945328049,-7.06789929214e-17,-0.236748707402,-3.53394964607e-17,-0.189894549692
6.08,-7.06789929214e-17,0.143856527864,-0.0,0.208903078067,-7.06789929214e-17,0.240302202872,-0.0,0.217695701475,-1.76697482304e-16,-0.159454287944,-7.06789929214e-17,-0.221566375323,-0.0,-0.241288254837,-0.0,-0.208253680243
5.5,-0.0,0.197503014756,-7.06789929214e-17,0.132386914113,-7.06789929214e-17,0.0784938991829,-7.06789929214e-17,0.0678598663981,-7.06789929214e-17,-0.0972246433859,-1.41357985843e-16,-0.0594815164145,-1.41357985843e-16,-0.0734471970878,-0.0,-0.130857250299
2.0,-0.0,0.101690809349,-7.06789929214e-17,0.166572390962,-1.41357985843e-16,0.22127150659,-1.41357985843e-16,0.232416617099,-1.41357985843e-16,-0.202845691351,-7.06789929214e-17,-0.241114893459,-1.41357985843e-16,-0.226843783575,-7.06789929214e-17,-0.169063016059
9.68,-7.06789929214e-17,0.102803244419,-7.06789929214e-17,0.0616257335154,-7.06789929214e-17,0.0713908774169,-7.06789929214e-17,0.126883398406,-7.06789929214e-17,-0.195293081772,-7.06789929214e-17,-0.127468675147,-7.06789929214e-17,-0.0733515081783,-7.06789929214e-17,-0.0640706949087
6.66,-0.0,0.112565646317,-1.41357985843e-16,0.0651570048361,-7.06789929214e-17,0.0668203357046,-7.06789929214e-17,0.117147483153,-1.41357985843e-16,-0.184898400021,-7.06789929214e-17,-0.116424408615,-1.41357985843e-16,-0.0678761644689,-0.0,-0.0671640207246
4.56,-7.06789929214e-17,0.166752605716,-2.12036978764e-16,0.100758856801,-7.06789929214e-17,0.0640381652599,-1.41357985843e-16,0.0786020293157,-2.12036978764e-16,-0.128432525103,-0.0,-0.0723449664957,-1.41357985843e-16,-0.0608947817718,-0.0,-0.100546865792
8.38,-7.06789929214e-17,0.23593036959,-0.0,0.19934304193,-7.06789929214e-17,0.13541447942,-7.06789929214e-17,0.0817169379192,-7.06789929214e-17,-0.0599466515052,-0.0,-0.071990415489,-7.06789929214e-17,-0.127835694052,-7.06789929214e-17,-0.195018100765
1.02,-7.06789929214e-17,0.11146420217,-0.0,0.177911313302,-7.06789929214e-17,0.227864536591,-0.0,0.230554913983,-7.06789929214e-17,-0.192830235331,-1.06018489382e-16,-0.238212107832,-1.41357985843e-16,-0.23243101056,-0.0,-0.179707190216
3.34,-7.06789929214e-17,0.23882472539,-7.06789929214e-17,0.21768714958,-7.06789929214e-17,0.158644409224,-7.06789929214e-17,0.0961187767401,-7.06789929214e-17,-0.0578813289684,-1.41357985843e-16,-0.086754055234,-1.06018489382e-16,-0.15063500808,-1.41357985843e-16,-0.212513929064
3.08,-0.0,0.143854798141,-7.06789929214e-17,0.20890187976,-7.06789929214e-17,0.240306801188,-1.76697482304e-16,0.217705107848,-1.06018489382e-16,-0.159448173311,-7.06789929214e-17,-0.221567118603,-7.06789929214e-17,-0.241291410727,-0.0,-0.208254988615
7.24,-0.0,0.221967708495,-0.0,0.243105378514,-7.06789929214e-17,0.211796269005,-7.06789929214e-17,0.145081673989,-0.0,-0.0773813233548,-1.06018489382e-16,-0.13863772147,-0.0,-0.204543964544,-1.76697482304e-16,-0.237198637214
