generation;index;fitness
515;89;(18.95713484638847,)
515;90;(23.3335429462291,)
515;91;(23.302153861939363,)
515;92;(24.01000223461329,)
515;93;(24.071318051836254,)
515;94;(23.44020620946526,)
515;95;(24.071318051836254,)
515;96;(17.52494688670962,)
515;97;(20.730207667745127,)
515;98;(23.75096766914489,)
515;99;(24.071318051836254,)
515;100;(23.308653175808047,)
515;101;(24.071318051836254,)
515;102;(19.042510274463318,)
515;103;(24.071318051836254,)
515;104;(23.850038284731497,)
515;105;(17.126501445978352,)
515;106;(23.776686370487113,)
515;107;(23.53533145374544,)
515;108;(24.071318051836254,)
515;109;(24.001280524070438,)
515;110;(24.071318051836254,)
515;111;(24.071318051836254,)
515;112;(24.071318051836254,)
515;113;(24.071318051836254,)
515;114;(23.68951348533352,)
515;115;(23.363331479572295,)
515;116;(17.60145239299789,)
515;117;(23.54271233443565,)
515;118;(23.69993111193397,)
515;119;(15.303004628109573,)
516;0;(24.071318051836254,)
516;1;(14.811964064870509,)
516;2;(24.065261492517084,)
516;3;(24.071318051836254,)
516;4;(23.42820940350812,)
516;5;(22.301820573648428,)
516;6;(20.01004709578355,)
516;7;(23.58218287892824,)
516;8;(23.767723372844507,)
516;9;(23.605319904022693,)
516;10;(23.5269393375213,)
516;11;(24.071318051836254,)
516;12;(24.071318051836254,)
516;13;(19.743649046476854,)
516;14;(22.3076730779698,)
516;15;(22.511889646297952,)
516;16;(24.071318051836254,)
516;17;(24.071318051836254,)
516;18;(10.793976119001462,)
516;19;(23.852537569814515,)
516;20;(22.422481435450713,)
516;21;(24.071318051836254,)
516;22;(22.165054360644092,)
516;23;(23.45318318925137,)
516;24;(23.998851844998278,)
516;25;(12.603522523157332,)
516;26;(23.972642594134825,)
516;27;(24.071318051836254,)
516;28;(23.424327627676426,)
516;29;(23.197821210457008,)
516;30;(24.071318051836254,)
516;31;(22.68759148446761,)
516;32;(23.7420841905461,)
516;33;(23.941743837971124,)
516;34;(23.553219827495646,)
516;35;(22.895523183331967,)
516;36;(22.130512934315497,)
516;37;(24.071318051836254,)
516;38;(23.975897425231317,)
516;39;(23.76659365362945,)
516;40;(24.071318051836254,)
516;41;(23.931265817956792,)
516;42;(23.806108836220975,)
516;43;(20.891226457675657,)
516;44;(23.96517632707637,)
516;45;(24.071318051836254,)
516;46;(24.01807833631384,)
516;47;(23.35788674177107,)
516;48;(23.692709893364466,)
516;49;(24.071318051836254,)
516;50;(22.43426550541392,)
516;51;(22.73279587107948,)
516;52;(23.84632318198306,)
516;53;(23.844848692813276,)
516;54;(22.43895758540185,)
516;55;(24.071318051836254,)
516;56;(23.813817885148616,)
516;57;(24.071318051836254,)
516;58;(23.889329149624967,)
516;59;(15.405379843191277,)
516;60;(18.927806330422552,)
516;61;(24.071318051836254,)
516;62;(24.071318051836254,)
516;63;(23.612925307294326,)
516;64;(11.616065693590272,)
516;65;(23.828853182277197,)
516;66;(22.738136726506692,)
516;67;(16.57721411081961,)
516;68;(11.46899709134263,)
516;69;(24.071318051836254,)
516;70;(23.923794057662406,)
516;71;(18.138662568871236,)
516;72;(23.92513942772635,)
516;73;(23.064936388561037,)
516;74;(23.839031886496088,)
516;75;(17.13354682637295,)
516;76;(24.071318051836254,)
516;77;(23.797686613043027,)
516;78;(15.282097754107593,)
516;79;(23.745456906783986,)
516;80;(24.071318051836254,)
516;81;(24.071318051836254,)
516;82;(24.071318051836254,)
516;83;(24.071318051836254,)
516;84;(22.665487200853953,)
516;85;(23.3292733950176,)
516;86;(23.044410048366807,)
516;87;(7.009252484686876,)
516;88;(23.164270670512632,)
516;89;(23.731534894912116,)
516;90;(23.984786428011372,)
516;91;(24.071318051836254,)
516;92;(23.445511305625878,)
516;93;(23.683395061201146,)
516;94;(23.420623198785723,)
516;95;(24.071318051836254,)
516;96;(18.996728498688746,)
516;97;(23.641001461248216,)
516;98;(23.44942466931809,)
516;99;(24.071318051836254,)
516;100;(23.122992931566465,)
516;101;(13.397408885056453,)
516;102;(23.310883958569615,)
516;103;(23.73246162706626,)
516;104;(23.690493107252003,)
516;105;(24.071318051836254,)
516;106;(23.95533662189256,)
516;107;(22.746960847752,)
516;108;(23.027283387534073,)
516;109;(24.071318051836254,)
516;110;(23.57327826504357,)
516;111;(24.071318051836254,)
516;112;(24.071318051836254,)
516;113;(24.071318051836254,)
516;114;(23.271987909414975,)
516;115;(23.55050085422107,)
516;116;(23.395647238717753,)
516;117;(23.5038786077795,)
516;118;(19.22398556168354,)
516;119;(23.67743134271069,)
517;0;(23.432949512482676,)
517;1;(23.5376998209012,)
517;2;(24.071318051836254,)
517;3;(21.80292450858717,)
517;4;(23.991202643722858,)
517;5;(21.40997963341335,)
517;6;(23.57929305718224,)
517;7;(23.664933417662596,)
517;8;(23.549588501290575,)
517;9;(23.428653203502027,)
517;10;(20.85306910412657,)
517;11;(23.676405707494744,)
517;12;(22.015630427524634,)
517;13;(24.017467025897904,)
517;14;(24.071318051836254,)
517;15;(24.071318051836254,)
517;16;(24.071318051836254,)
517;17;(23.465541364995723,)
517;18;(23.69676845033947,)
517;19;(16.063937446954846,)
517;20;(24.041040985970067,)
517;21;(23.588583538929754,)
517;22;(23.250786534923712,)
517;23;(24.071318051836254,)
517;24;(23.858273857817863,)
517;25;(18.56743766772892,)
517;26;(23.956275370029154,)
517;27;(23.330610502548744,)
517;28;(21.4513934225147,)
517;29;(24.071318051836254,)
517;30;(23.46654122792665,)
517;31;(23.94658807082604,)
517;32;(23.530393301616016,)
517;33;(13.373381756628117,)
517;34;(23.460742875489856,)
517;35;(24.071318051836254,)
517;36;(24.071318051836254,)
517;37;(23.899059539651223,)
517;38;(24.071318051836254,)
517;39;(24.071318051836254,)
517;40;(24.071318051836254,)
517;41;(24.0148429845499,)
517;42;(16.297843195259976,)
517;43;(23.99769766917032,)
517;44;(16.033871562595486,)
517;45;(23.547590664077703,)
517;46;(24.071318051836254,)
517;47;(23.776107995380585,)
517;48;(24.071318051836254,)
517;49;(23.415118940448306,)
517;50;(23.457084540545637,)
517;51;(24.071318051836254,)
517;52;(18.78964270636263,)
517;53;(24.071318051836254,)
517;54;(23.828431122833493,)
517;55;(23.837802081412544,)
517;56;(24.071318051836254,)
517;57;(19.73958539984693,)
517;58;(24.071318051836254,)
517;59;(24.071318051836254,)
517;60;(23.22440401815173,)
517;61;(23.968055167963215,)
517;62;(24.027890334664875,)
517;63;(23.704983867883016,)
517;64;(24.003654948559635,)
517;65;(15.08799631085169,)
517;66;(24.071318051836254,)
517;67;(21.14451282741122,)
517;68;(24.071318051836254,)
517;69;(24.007084792586582,)
517;70;(23.473035516615337,)
517;71;(23.999961873024645,)
517;72;(23.801598139411347,)
517;73;(18.501833428112505,)
517;74;(22.951563020172184,)
517;75;(23.904630346486595,)
517;76;(23.754342452376825,)
517;77;(21.997407742312497,)
517;78;(24.071318051836254,)
517;79;(24.071318051836254,)
517;80;(22.92246525825407,)
517;81;(23.01465567218351,)
517;82;(22.867056712629093,)
517;83;(24.071318051836254,)
517;84;(23.84598990647345,)
517;85;(20.691814798265504,)
517;86;(24.021030641750876,)
517;87;(23.465033369475748,)
517;88;(23.56657646928577,)
517;89;(24.071318051836254,)
517;90;(24.071318051836254,)
517;91;(23.97985995299279,)
517;92;(23.97474626490962,)
517;93;(21.78054832657879,)
517;94;(24.071318051836254,)
517;95;(24.071318051836254,)
517;96;(24.071318051836254,)
517;97;(23.78734109851421,)
517;98;(23.3822639690284,)
517;99;(23.94094448747855,)
517;100;(22.924236474737036,)
517;101;(24.071318051836254,)
517;102;(23.642044432409126,)
517;103;(18.976283155485966,)
517;104;(23.99639043696815,)
517;105;(18.18764889713504,)
517;106;(22.618448949404126,)
517;107;(24.071318051836254,)
517;108;(21.780273116471154,)
517;109;(24.071318051836254,)
517;110;(24.071318051836254,)
517;111;(19.67807488297892,)
517;112;(24.071318051836254,)
517;113;(23.633494077814113,)
517;114;(23.68736125918175,)
517;115;(24.071318051836254,)
517;116;(24.071318051836254,)
517;117;(21.970501416345243,)
517;118;(19.090302308778277,)
517;119;(22.47309603994642,)
518;0;(24.071318051836254,)
518;1;(23.03031945807888,)
518;2;(24.071318051836254,)
518;3;(9.81167976642437,)
518;4;(22.906041666684004,)
518;5;(24.071318051836254,)
518;6;(23.00900383706937,)
518;7;(13.103050971537952,)
518;8;(22.935585038879875,)
518;9;(23.017773098703294,)
518;10;(23.999186789730153,)
518;11;(24.071318051836254,)
518;12;(24.071318051836254,)
518;13;(23.67246098978802,)
518;14;(24.071318051836254,)
518;15;(24.071318051836254,)
518;16;(24.071318051836254,)
518;17;(15.184614029267381,)
518;18;(24.071318051836254,)
518;19;(22.947752285559947,)
518;20;(23.417396379009094,)
518;21;(19.56251161563166,)
518;22;(24.071318051836254,)
518;23;(23.423116155504452,)
518;24;(24.071318051836254,)
518;25;(23.90635698924673,)
518;26;(24.06466508882994,)
518;27;(24.071318051836254,)
518;28;(23.61576114731141,)
518;29;(24.071318051836254,)
518;30;(24.071318051836254,)
518;31;(18.838988072194176,)
518;32;(23.996177038794478,)
518;33;(16.90543897759874,)
518;34;(23.975549316011485,)
518;35;(22.878615170938797,)
518;36;(24.02057172593373,)
518;37;(21.615582320594953,)
518;38;(23.444864533181146,)
518;39;(24.071318051836254,)
518;40;(23.67827289019167,)
518;41;(23.88695861640532,)
518;42;(24.071318051836254,)
518;43;(23.794305705512357,)
518;44;(23.550612918782384,)
518;45;(24.071318051836254,)
518;46;(23.42949112802053,)
518;47;(23.518313791459768,)
518;48;(24.071318051836254,)
518;49;(22.494664354838264,)
518;50;(23.716101800981775,)
518;51;(18.122727813735153,)
518;52;(17.11205123888392,)
518;53;(24.071318051836254,)
518;54;(24.033121801425025,)
518;55;(23.960658137315956,)
518;56;(24.071318051836254,)
518;57;(23.83424278311496,)
518;58;(24.071318051836254,)
518;59;(23.648763362766886,)
518;60;(24.071318051836254,)
518;61;(24.071318051836254,)
518;62;(23.957087979136336,)
518;63;(24.071318051836254,)
518;64;(24.071318051836254,)
518;65;(22.938054971740296,)
518;66;(23.344468275903708,)
518;67;(23.505885159149564,)
518;68;(24.071318051836254,)
518;69;(23.90295380712159,)
518;70;(23.99664388988556,)
518;71;(22.534407989068004,)
518;72;(24.071318051836254,)
518;73;(23.77152139485213,)
518;74;(23.541417359111918,)
518;75;(16.905559740842754,)
518;76;(14.203319485596232,)
518;77;(22.661709575840973,)
518;78;(22.100082504384112,)
518;79;(24.015371660292814,)
518;80;(23.749344172724506,)
518;81;(23.724655972774272,)
518;82;(23.981428980484914,)
518;83;(16.76955035867433,)
518;84;(23.55489198754831,)
518;85;(22.937343768036634,)
518;86;(24.071318051836254,)
518;87;(24.071318051836254,)
518;88;(23.86282348543044,)
518;89;(24.071318051836254,)
518;90;(20.80601466591238,)
518;91;(23.49465042768764,)
518;92;(23.887029060337575,)
518;93;(23.577802469052692,)
518;94;(23.936812833367547,)
518;95;(22.764781507934856,)
518;96;(24.071318051836254,)
518;97;(16.784550581087352,)
518;98;(24.071318051836254,)
518;99;(23.95580792846,)
518;100;(23.27307987187747,)
518;101;(22.98016919844128,)
518;102;(24.071318051836254,)
518;103;(24.071318051836254,)
518;104;(24.071318051836254,)
518;105;(22.457380613428832,)
518;106;(23.49757565958042,)
518;107;(23.511945554749403,)
518;108;(20.436008771911684,)
518;109;(23.396187618287634,)
518;110;(22.357992257261618,)
518;111;(22.783483562638047,)
518;112;(24.071318051836254,)
518;113;(21.225248216262855,)
518;114;(13.451422596509298,)
518;115;(24.071318051836254,)
518;116;(23.72399832950154,)
518;117;(22.87314092884126,)
518;118;(23.592516296178246,)
518;119;(23.88624442475154,)
519;0;(24.071318051836254,)
519;1;(21.545502295013705,)
519;2;(23.432063656911645,)
519;3;(23.632295977545635,)
519;4;(23.892957647977205,)
519;5;(24.04844945163751,)
519;6;(24.071318051836254,)
519;7;(20.738029781735207,)
519;8;(23.85712381582472,)
519;9;(24.071318051836254,)
519;10;(23.452386028551636,)
519;11;(22.112289897893213,)
519;12;(24.021005363935625,)
519;13;(23.232103879601297,)
519;14;(24.071318051836254,)
519;15;(24.014087047423644,)
519;16;(12.09299453619844,)
519;17;(24.071318051836254,)
519;18;(24.071318051836254,)
519;19;(24.008507841290964,)
519;20;(24.071318051836254,)
519;21;(23.898796273892465,)
519;22;(19.181401196037715,)
519;23;(22.871464734079964,)
519;24;(23.36049228438781,)
519;25;(23.28355577294981,)
519;26;(24.02609461946561,)
519;27;(23.824242631440413,)
519;28;(22.39801101398915,)
519;29;(23.651203526126277,)
519;30;(21.106882451977974,)
519;31;(24.071318051836254,)
519;32;(20.298733374517283,)
519;33;(24.071318051836254,)
519;34;(23.810686894918163,)
519;35;(22.968855591627207,)
519;36;(23.426721651523817,)
519;37;(23.374338404235786,)
519;38;(24.071318051836254,)
519;39;(21.478846078692285,)
519;40;(24.071318051836254,)
519;41;(24.071318051836254,)
519;42;(23.506544662787086,)
519;43;(20.4129281771688,)
519;44;(23.78271229537946,)
519;45;(23.652389142937665,)
519;46;(24.071318051836254,)
519;47;(21.839828718627153,)
519;48;(22.693679406090226,)
519;49;(24.071318051836254,)
519;50;(23.14878385625126,)
519;51;(23.45267201321173,)
519;52;(23.33544995066151,)
519;53;(23.53902489963734,)
519;54;(24.039190842037087,)
519;55;(24.071318051836254,)
519;56;(24.021591411433544,)
519;57;(23.439080242307988,)
519;58;(23.38765637780491,)
519;59;(23.982943177420907,)
519;60;(23.91221753122034,)
519;61;(23.962093408011484,)
519;62;(24.071318051836254,)
519;63;(24.071318051836254,)
519;64;(23.37208565732984,)
519;65;(18.605205670471552,)
519;66;(24.071318051836254,)
519;67;(22.376934423904842,)
519;68;(24.071318051836254,)
519;69;(23.603239518398592,)
519;70;(23.538337884976116,)
519;71;(23.75489770706736,)
519;72;(24.071318051836254,)
519;73;(23.53474893594054,)
519;74;(23.258498504197174,)
519;75;(23.60041695319609,)
519;76;(23.86600072037211,)
519;77;(24.071318051836254,)
519;78;(24.071318051836254,)
519;79;(24.071318051836254,)
519;80;(20.51416693096924,)
519;81;(22.87182242229585,)
519;82;(22.600042995273796,)
519;83;(24.071318051836254,)
519;84;(24.071318051836254,)
519;85;(24.071318051836254,)
519;86;(23.15150114730402,)
519;87;(16.819608347839683,)
519;88;(24.071318051836254,)
519;89;(22.792826248862198,)
519;90;(22.715825703297675,)
519;91;(24.071318051836254,)
519;92;(22.165384536567913,)
519;93;(23.461528625320376,)
519;94;(18.820359287357277,)
519;95;(19.544948294248456,)
519;96;(23.99849734902152,)
519;97;(24.071318051836254,)
519;98;(24.071318051836254,)
519;99;(24.071318051836254,)
519;100;(23.418631931270966,)
519;101;(22.777118267329577,)
519;102;(23.66029069110802,)
519;103;(24.071318051836254,)
519;104;(23.230909614975094,)
519;105;(23.98719059286414,)
519;106;(21.810929150547956,)
519;107;(24.071318051836254,)
519;108;(24.063717460453095,)
519;109;(22.961599048405994,)
519;110;(24.071318051836254,)
519;111;(23.132323112090678,)
519;112;(24.037913525841553,)
519;113;(24.071318051836254,)
519;114;(23.680606862427098,)
519;115;(24.071318051836254,)
519;116;(24.00293690846599,)
519;117;(24.071318051836254,)
519;118;(23.572080455823517,)
519;119;(24.071318051836254,)
520;0;(23.925006111459773,)
520;1;(23.854992013710337,)
520;2;(18.17141681505268,)
520;3;(23.409719847302895,)
520;4;(23.106487685180994,)
520;5;(23.94374058905808,)
520;6;(12.069185607673486,)
520;7;(24.040005246326558,)
520;8;(23.009568829106612,)
520;9;(24.071318051836254,)
520;10;(23.78231509544949,)
520;11;(22.720169036458778,)
520;12;(23.71859439958785,)
520;13;(23.91942436632649,)
520;14;(23.71465806348847,)
520;15;(16.578634323098576,)
520;16;(24.071318051836254,)
520;17;(24.071318051836254,)
520;18;(23.45102905615461,)
520;19;(19.552587667905794,)
520;20;(23.863971505852362,)
520;21;(22.842246160178096,)
520;22;(20.939760044775696,)
520;23;(24.071318051836254,)
520;24;(23.797825219147164,)
520;25;(24.071318051836254,)
520;26;(24.071318051836254,)
520;27;(23.95171177676536,)
520;28;(14.144608708634495,)
520;29;(24.071318051836254,)
520;30;(24.071318051836254,)
520;31;(21.66108901986892,)
520;32;(22.610232391890136,)
520;33;(24.071318051836254,)
520;34;(24.071318051836254,)
520;35;(23.249735599294034,)
520;36;(24.071318051836254,)
520;37;(23.35440660431382,)
520;38;(24.071318051836254,)
520;39;(21.247490422825496,)
520;40;(24.071318051836254,)
520;41;(24.071318051836254,)
520;42;(23.498773037109853,)
520;43;(23.248864038550828,)
520;44;(24.017504334326006,)
520;45;(24.071318051836254,)
520;46;(23.855328858323247,)
520;47;(24.071318051836254,)
520;48;(23.692634272998895,)
520;49;(23.98080197031929,)
520;50;(24.071318051836254,)
520;51;(17.75183367417526,)
520;52;(16.278862596554788,)
520;53;(24.071318051836254,)
520;54;(24.071318051836254,)
520;55;(23.389155683026562,)
520;56;(23.562034673526746,)
520;57;(24.071318051836254,)
520;58;(23.974953656222468,)
520;59;(19.429757302133982,)
520;60;(23.98101798186702,)
520;61;(23.70289105303742,)
520;62;(23.356235103074376,)
520;63;(23.994177237678443,)
520;64;(24.071318051836254,)
520;65;(22.592677907291257,)
520;66;(24.071318051836254,)
520;67;(24.071318051836254,)
520;68;(17.288063825189006,)
520;69;(23.144718333703793,)
520;70;(24.001950323161097,)
520;71;(23.41340946346387,)
520;72;(23.897955957535224,)
520;73;(24.071318051836254,)
520;74;(23.976577094440408,)
520;75;(23.608007542765492,)
520;76;(22.748704923908573,)
520;77;(24.071318051836254,)
520;78;(20.359735414855805,)
520;79;(20.163906720632983,)
520;80;(24.071318051836254,)
520;81;(23.50450772764315,)
520;82;(23.651978398333164,)
520;83;(24.071318051836254,)
520;84;(16.387438612016947,)
520;85;(13.218327111991604,)
520;86;(20.63525079836533,)
520;87;(23.736773886571072,)
520;88;(23.90827614186159,)
520;89;(24.071318051836254,)
520;90;(23.790636010462904,)
520;91;(16.571482233195745,)
520;92;(23.600460948186345,)
520;93;(24.071318051836254,)
520;94;(23.78619198790684,)
520;95;(24.071318051836254,)
520;96;(23.8187324608382,)
520;97;(23.36336345264182,)
520;98;(24.071318051836254,)
520;99;(24.071318051836254,)
520;100;(21.999360152172017,)
520;101;(24.071318051836254,)
520;102;(24.071318051836254,)
520;103;(23.288165201610795,)
520;104;(23.902964273858267,)
520;105;(23.809693401667012,)
520;106;(24.071318051836254,)
520;107;(23.524019527343384,)
520;108;(23.738487480163222,)
520;109;(22.773185458840288,)
520;110;(16.486744739845992,)
520;111;(23.955394537135412,)
520;112;(17.2589313373756,)
520;113;(23.682255011415627,)
520;114;(19.038545170067806,)
520;115;(20.446625036261075,)
520;116;(17.93803572142022,)
520;117;(19.11880989936411,)
520;118;(23.870701616644343,)
520;119;(22.60786257929435,)
521;0;(24.071318051836254,)
521;1;(23.512801267952163,)
521;2;(24.071318051836254,)
521;3;(23.447392796417155,)
521;4;(24.071318051836254,)
521;5;(24.071318051836254,)
521;6;(22.98814321344401,)
521;7;(24.071318051836254,)
521;8;(24.04215869422992,)
521;9;(24.064063024283893,)
521;10;(24.071318051836254,)
521;11;(21.402759285296753,)
521;12;(23.570746435619675,)
521;13;(23.450411709508742,)
521;14;(23.68083093186067,)
521;15;(23.204566808320614,)
521;16;(22.833293935603024,)
521;17;(23.320060818666136,)
521;18;(23.719157555024488,)
521;19;(22.479636204252195,)
521;20;(24.071318051836254,)
521;21;(23.48477327118136,)
521;22;(23.5305811546617,)
521;23;(23.869589167993716,)
521;24;(23.85596675967946,)
521;25;(24.071318051836254,)
521;26;(23.98479823918278,)
521;27;(22.423271522959745,)
521;28;(24.071318051836254,)
521;29;(24.071318051836254,)
521;30;(23.943322231143746,)
521;31;(24.071318051836254,)
521;32;(23.58597371823002,)
521;33;(22.595135046432244,)
521;34;(24.071318051836254,)
521;35;(24.071318051836254,)
521;36;(24.071318051836254,)
521;37;(23.848448342607014,)
521;38;(24.071318051836254,)
521;39;(14.146097330850477,)
521;40;(24.071318051836254,)
521;41;(22.93795755476,)
521;42;(23.755621091252394,)
521;43;(23.860598038276855,)
521;44;(23.72466494187899,)
521;45;(22.321738072129016,)
521;46;(24.071318051836254,)
521;47;(24.071318051836254,)
521;48;(24.071318051836254,)
521;49;(23.99787449012983,)
521;50;(24.071318051836254,)
521;51;(23.841629502399186,)
521;52;(24.071318051836254,)
521;53;(14.925418217870854,)
521;54;(24.071318051836254,)
521;55;(24.071318051836254,)
521;56;(24.071318051836254,)
521;57;(23.641589026322507,)
521;58;(22.61822544142015,)
521;59;(24.071318051836254,)
521;60;(22.8884637038943,)
521;61;(22.756115976357876,)
521;62;(22.32698751125475,)
521;63;(24.071318051836254,)
521;64;(22.70558617554415,)
521;65;(23.89110383261564,)
521;66;(23.603770206494715,)
521;67;(21.960474900669823,)
521;68;(23.527071511407303,)
521;69;(24.071318051836254,)
521;70;(23.428030711271163,)
521;71;(23.289206998615562,)
521;72;(23.341290234298057,)
521;73;(24.071318051836254,)
521;74;(23.61870918314838,)
521;75;(23.63395310772141,)
521;76;(24.071318051836254,)
521;77;(24.071318051836254,)
521;78;(24.071318051836254,)
521;79;(23.768217148932138,)
521;80;(24.071318051836254,)
521;81;(24.071318051836254,)
521;82;(22.19108102596337,)
521;83;(24.071318051836254,)
521;84;(23.42739856161325,)
521;85;(23.407725526378798,)
521;86;(23.562679763296636,)
521;87;(23.48669393177228,)
521;88;(21.660503324871165,)
521;89;(23.82858147387752,)
521;90;(23.41419774261233,)
521;91;(24.071318051836254,)
521;92;(24.030217141358207,)
521;93;(23.038822515823668,)
521;94;(24.071318051836254,)
521;95;(14.622048394124876,)
521;96;(23.417179497567297,)
521;97;(24.071318051836254,)
521;98;(18.407056716053642,)
521;99;(24.071318051836254,)
521;100;(22.58453567417014,)
521;101;(24.071318051836254,)
521;102;(23.420328932610104,)
521;103;(23.641761782175898,)
521;104;(21.35723991144569,)
521;105;(23.30583099900484,)
521;106;(22.03425174144359,)
521;107;(17.672405715443162,)
521;108;(24.071318051836254,)
521;109;(24.071318051836254,)
521;110;(12.349470149074776,)
521;111;(18.203563050021685,)
521;112;(23.979273605626126,)
521;113;(23.831337309097417,)
521;114;(23.30847448713856,)
521;115;(24.071318051836254,)
521;116;(24.071318051836254,)
521;117;(23.526450705689687,)
521;118;(23.95671735001035,)
521;119;(22.813219695113652,)
522;0;(22.7108020036827,)
522;1;(22.421818554218,)
522;2;(23.314161877608043,)
522;3;(24.071318051836254,)
522;4;(23.202874242374374,)
522;5;(23.999084643892086,)
522;6;(24.071318051836254,)
522;7;(23.18811058032982,)
522;8;(22.930524015218033,)
522;9;(24.071318051836254,)
522;10;(24.018073142136146,)
522;11;(23.98511356393679,)
522;12;(24.071318051836254,)
522;13;(24.071318051836254,)
522;14;(19.41235094799493,)
522;15;(24.071318051836254,)
522;16;(23.090931184335854,)
522;17;(24.071318051836254,)
522;18;(24.071318051836254,)
522;19;(17.2076781261448,)
522;20;(24.071318051836254,)
522;21;(23.578390038889182,)
522;22;(24.071318051836254,)
522;23;(23.654349875850432,)
522;24;(23.671543089895568,)
522;25;(23.91306360466404,)
522;26;(23.97425375773671,)
522;27;(23.287375646339754,)
522;28;(24.071318051836254,)
522;29;(24.071318051836254,)
522;30;(23.689798812783415,)
522;31;(22.229733207839743,)
522;32;(24.071318051836254,)
522;33;(24.071318051836254,)
522;34;(22.004842265068085,)
522;35;(15.032877113956621,)
522;36;(10.989685169424071,)
522;37;(23.460358829421693,)
522;38;(24.05686268660871,)
522;39;(23.268255959575086,)
522;40;(24.071318051836254,)
522;41;(24.071318051836254,)
522;42;(23.697384685957164,)
522;43;(23.962404556119534,)
522;44;(24.071318051836254,)
522;45;(23.964654713048922,)
522;46;(24.071318051836254,)
522;47;(24.071318051836254,)
522;48;(23.19503630235641,)
522;49;(23.892807720867253,)
522;50;(22.945256923800592,)
522;51;(23.01427279475638,)
522;52;(23.0475372434354,)
522;53;(24.071318051836254,)
522;54;(24.071318051836254,)
522;55;(23.425411723561794,)
522;56;(23.41988496901614,)
522;57;(23.881057300728493,)
522;58;(23.786784404936185,)
522;59;(22.311164241924203,)
522;60;(23.967202490538206,)
522;61;(23.21940798456508,)
522;62;(21.74040905785983,)
522;63;(24.071318051836254,)
522;64;(24.071318051836254,)
522;65;(23.975765857383728,)
522;66;(20.690038721556085,)
522;67;(23.25835636479266,)
522;68;(23.60421416315434,)
522;69;(21.52811501403947,)
522;70;(24.071318051836254,)
522;71;(23.66936294918333,)
522;72;(24.071318051836254,)
522;73;(23.93734452003537,)
522;74;(21.97576044424487,)
522;75;(21.502064181980963,)
522;76;(23.558334959690583,)
522;77;(22.474655694493663,)
522;78;(23.462866163054183,)
522;79;(17.72655212156726,)
522;80;(23.834993250010683,)
522;81;(22.378413503424085,)
522;82;(15.799939253875873,)
522;83;(22.760017773583392,)
522;84;(11.282509328963158,)
522;85;(23.855868808809625,)
522;86;(24.071318051836254,)
522;87;(19.128413014526757,)
522;88;(23.39723689218227,)
522;89;(23.402854370547246,)
522;90;(24.026224401998256,)
522;91;(24.071318051836254,)
522;92;(23.86542880454286,)
522;93;(20.31435943589971,)
522;94;(22.00653136567157,)
522;95;(19.83830648797628,)
522;96;(23.388947908739446,)
522;97;(11.77820155150153,)
522;98;(22.931678403082735,)
522;99;(24.071318051836254,)
522;100;(24.071318051836254,)
522;101;(24.071318051836254,)
522;102;(23.790404992220623,)
522;103;(23.631735824699824,)
522;104;(16.81834428127582,)
522;105;(18.287637054037223,)
522;106;(7.989847663936685,)
522;107;(23.375248962299644,)
522;108;(24.071318051836254,)
522;109;(23.373667117784258,)
522;110;(23.23017931605621,)
522;111;(23.812901884944004,)
522;112;(24.04022003467363,)
522;113;(23.923462871131765,)
522;114;(23.979971135299486,)
522;115;(23.61964912641598,)
522;116;(22.292690774994966,)
522;117;(23.499068958180477,)
522;118;(24.071318051836254,)
522;119;(23.28677380354261,)
523;0;(22.72400042871726,)
523;1;(24.071318051836254,)
523;2;(24.071318051836254,)
523;3;(23.22867615734514,)
523;4;(10.778452065238135,)
523;5;(24.071318051836254,)
523;6;(9.942731750947749,)
523;7;(24.071318051836254,)
523;8;(24.071318051836254,)
523;9;(23.545132912375394,)
523;10;(23.515361132717636,)
523;11;(23.283084340781596,)
523;12;(17.57111123027361,)
523;13;(24.071318051836254,)
523;14;(24.071318051836254,)
523;15;(11.0216222558002,)
523;16;(21.216088624382344,)
523;17;(20.11250666868424,)
523;18;(24.040252745192603,)
523;19;(21.176738147104146,)
523;20;(16.44853084992409,)
523;21;(18.65263959529046,)
523;22;(24.071318051836254,)
523;23;(23.645882445070136,)
523;24;(22.469707205699095,)
523;25;(24.071318051836254,)
523;26;(24.071318051836254,)
523;27;(17.797728030840428,)
523;28;(23.95915830364487,)
523;29;(17.63419204824517,)
523;30;(23.954551447636774,)
523;31;(24.071318051836254,)
523;32;(24.071318051836254,)
523;33;(23.45045581306735,)
523;34;(24.071318051836254,)
523;35;(23.808342353412186,)
523;36;(21.514125116863468,)
523;37;(20.6311743031568,)
523;38;(24.071318051836254,)
523;39;(23.34210168534416,)
523;40;(16.9470183807618,)
523;41;(24.056646110255393,)
523;42;(23.459771453569,)
523;43;(24.015441987024516,)
523;44;(24.071318051836254,)
523;45;(24.071318051836254,)
523;46;(24.071318051836254,)
523;47;(24.071318051836254,)
523;48;(19.2613151784675,)
523;49;(14.583684820121496,)
523;50;(12.080142773005395,)
523;51;(22.800512478152456,)
523;52;(23.85660522651027,)
523;53;(23.557263568427555,)
523;54;(23.731716154642577,)
523;55;(18.592409746818323,)
523;56;(24.071318051836254,)
523;57;(19.502551668566177,)
523;58;(23.824774118649703,)
523;59;(17.684920011595736,)
523;60;(22.78808021535866,)
523;61;(20.174169740824155,)
