generation;index;fitness
707;4;(97.1994272731598,)
707;5;(94.83907679315367,)
707;6;(20.972138525762713,)
707;7;(97.16999069370448,)
707;8;(45.357123342864554,)
707;9;(97.0784768944112,)
707;10;(96.98264842396038,)
707;11;(97.1994272731598,)
707;12;(97.1994272731598,)
707;13;(78.69066888259849,)
707;14;(97.1994272731598,)
707;15;(96.54386014316803,)
707;16;(86.41722554931242,)
707;17;(74.69497586030846,)
707;18;(95.9331707027607,)
707;19;(97.1994272731598,)
707;20;(95.1380900766776,)
707;21;(97.03336448616399,)
707;22;(95.16029266329873,)
707;23;(54.487069247066685,)
707;24;(96.55095007783314,)
707;25;(33.912823671897144,)
707;26;(97.1994272731598,)
707;27;(41.36975455424875,)
707;28;(97.1994272731598,)
707;29;(85.7043857322917,)
707;30;(53.84111851397182,)
707;31;(82.54773154334224,)
707;32;(96.83004587717255,)
707;33;(53.563360952872436,)
707;34;(93.74731379308513,)
707;35;(97.1994272731598,)
707;36;(97.1994272731598,)
707;37;(90.57009389216041,)
707;38;(66.25307274851082,)
707;39;(86.69561145812833,)
707;40;(97.1994272731598,)
707;41;(96.58134102216682,)
707;42;(23.468016555310548,)
707;43;(95.5892443489911,)
707;44;(97.1994272731598,)
707;45;(97.0473560179686,)
707;46;(97.1994272731598,)
707;47;(97.1994272731598,)
707;48;(14.279705597555257,)
707;49;(97.1994272731598,)
707;50;(54.008509385994614,)
707;51;(96.77515996075591,)
707;52;(-1.3287823022314953,)
707;53;(92.39516425110004,)
707;54;(97.1994272731598,)
707;55;(96.92895694558047,)
707;56;(97.1994272731598,)
707;57;(83.45566524707498,)
707;58;(95.45441769936463,)
707;59;(97.1994272731598,)
707;60;(67.94337052010778,)
707;61;(85.09872900513159,)
707;62;(93.97932752952686,)
707;63;(87.33020457633822,)
707;64;(19.799486480919143,)
707;65;(83.98864909258056,)
707;66;(91.73225318952507,)
707;67;(97.1994272731598,)
707;68;(90.88519252879512,)
707;69;(86.05823339683808,)
707;70;(96.23801403277707,)
707;71;(97.1994272731598,)
707;72;(97.1994272731598,)
707;73;(96.8732591122986,)
707;74;(97.1994272731598,)
707;75;(97.1994272731598,)
707;76;(84.44256140355465,)
707;77;(90.28069791408235,)
707;78;(92.03451433503966,)
707;79;(94.9131418749915,)
707;80;(64.81202927894844,)
707;81;(55.12187894040198,)
707;82;(93.22046476854837,)
707;83;(49.54155576906594,)
707;84;(89.47142891846879,)
707;85;(97.1994272731598,)
707;86;(69.91792395825404,)
707;87;(97.1994272731598,)
707;88;(96.98198116227879,)
707;89;(61.62591193217976,)
707;90;(97.1994272731598,)
707;91;(69.85645351215538,)
707;92;(93.68361660808775,)
707;93;(92.6467484650217,)
707;94;(89.66549322095258,)
707;95;(87.52539338805708,)
707;96;(97.1994272731598,)
707;97;(97.17083022361524,)
707;98;(97.1994272731598,)
707;99;(37.57256558656228,)
707;100;(95.60678013395543,)
707;101;(77.98558097426476,)
707;102;(87.37329837914157,)
707;103;(97.1994272731598,)
707;104;(97.1994272731598,)
707;105;(59.62609168042428,)
707;106;(97.1994272731598,)
707;107;(64.44206445292167,)
707;108;(52.41912279723211,)
707;109;(97.1994272731598,)
707;110;(43.0091080013988,)
707;111;(44.23929813071663,)
707;112;(86.8619600190271,)
707;113;(53.99454931851153,)
707;114;(93.9963391659566,)
707;115;(96.85765923704122,)
707;116;(83.85263661148882,)
707;117;(87.47049152886409,)
707;118;(88.89214123056738,)
707;119;(97.1994272731598,)
708;0;(94.99067330262919,)
708;1;(97.1994272731598,)
708;2;(81.93855180610109,)
708;3;(6.9131530429153845,)
708;4;(97.1994272731598,)
708;5;(97.1994272731598,)
708;6;(96.81474584812581,)
708;7;(96.98797686181734,)
708;8;(88.07757705689784,)
708;9;(97.1994272731598,)
708;10;(97.1994272731598,)
708;11;(95.3867076490788,)
708;12;(97.1994272731598,)
708;13;(91.7901656978334,)
708;14;(96.57772031734575,)
708;15;(97.1994272731598,)
708;16;(96.12593548102224,)
708;17;(62.9016871999362,)
708;18;(93.47157632168754,)
708;19;(74.21312059212366,)
708;20;(83.96351381638226,)
708;21;(96.23672747078326,)
708;22;(95.7288034193708,)
708;23;(70.63207284995065,)
708;24;(93.34091633518477,)
708;25;(94.72943279220529,)
708;26;(84.75847181604547,)
708;27;(97.1994272731598,)
708;28;(76.54412485789994,)
708;29;(90.445048660223,)
708;30;(97.1994272731598,)
708;31;(97.1994272731598,)
708;32;(53.849244153191634,)
708;33;(76.38299749048414,)
708;34;(68.8441419308299,)
708;35;(57.69328351361652,)
708;36;(95.16706443897756,)
708;37;(76.70495471063731,)
708;38;(97.1994272731598,)
708;39;(93.26010010842721,)
708;40;(97.1994272731598,)
708;41;(59.807991941732084,)
708;42;(95.80793449390553,)
708;43;(62.533380982141445,)
708;44;(97.1994272731598,)
708;45;(40.52546905846287,)
708;46;(96.28174218107216,)
708;47;(92.26164974804634,)
708;48;(91.6934391815732,)
708;49;(94.36082805244027,)
708;50;(96.82758860184289,)
708;51;(67.28912724356331,)
708;52;(97.1994272731598,)
708;53;(76.81853864613029,)
708;54;(97.1994272731598,)
708;55;(85.7649282267148,)
708;56;(97.1994272731598,)
708;57;(51.75766248112333,)
708;58;(94.79756446672395,)
708;59;(88.47332967341174,)
708;60;(77.31273659907518,)
708;61;(76.30640582687158,)
708;62;(97.1994272731598,)
708;63;(32.75062211638155,)
708;64;(97.1994272731598,)
708;65;(96.44096223765538,)
708;66;(88.9499841252148,)
708;67;(90.38807690870495,)
708;68;(95.20901630530314,)
708;69;(84.46100133677605,)
708;70;(81.29102227754841,)
708;71;(97.1994272731598,)
708;72;(60.872698112193,)
708;73;(96.32077706025785,)
708;74;(59.408202865557946,)
708;75;(80.38587760268352,)
708;76;(96.99985564996602,)
708;77;(89.08234656530263,)
708;78;(80.61491246132015,)
708;79;(70.24292351189264,)
708;80;(42.28101976189325,)
708;81;(97.1994272731598,)
708;82;(97.1994272731598,)
708;83;(97.10066497883015,)
708;84;(97.1994272731598,)
708;85;(97.1994272731598,)
708;86;(31.57177552310545,)
708;87;(97.1994272731598,)
708;88;(97.1994272731598,)
708;89;(97.08329862433283,)
708;90;(90.05499277800844,)
708;91;(81.59359397235978,)
708;92;(97.1994272731598,)
708;93;(97.19720972529139,)
708;94;(90.5112069522023,)
708;95;(97.1994272731598,)
708;96;(97.1994272731598,)
708;97;(59.83548177933751,)
708;98;(86.77507008644223,)
708;99;(37.810906351180904,)
708;100;(97.1994272731598,)
708;101;(96.30286035660068,)
708;102;(54.55497069799036,)
708;103;(84.73669140904526,)
708;104;(91.68152217270126,)
708;105;(97.1994272731598,)
708;106;(93.39116537819704,)
708;107;(97.1994272731598,)
708;108;(92.84313373491901,)
708;109;(59.00135361306535,)
708;110;(97.1994272731598,)
708;111;(68.41696795015784,)
708;112;(68.39500924195158,)
708;113;(60.42687601777952,)
708;114;(58.54557064486395,)
708;115;(89.06282785709845,)
708;116;(97.1994272731598,)
708;117;(82.7622344835395,)
708;118;(37.07093732505075,)
708;119;(94.13232695332452,)
709;0;(79.79677048125858,)
709;1;(55.02971658089995,)
709;2;(97.1994272731598,)
709;3;(93.8078274818556,)
709;4;(97.1994272731598,)
709;5;(94.81742628830327,)
709;6;(26.764226544498925,)
709;7;(97.1994272731598,)
709;8;(97.1994272731598,)
709;9;(97.1994272731598,)
709;10;(97.1994272731598,)
709;11;(45.22421265020662,)
709;12;(93.08149293660057,)
709;13;(97.1994272731598,)
709;14;(3.9049266736672177,)
709;15;(95.50880548373549,)
709;16;(97.1994272731598,)
709;17;(59.472310658273216,)
709;18;(43.046421641696526,)
709;19;(94.51373297371126,)
709;20;(97.1994272731598,)
709;21;(95.09505776584156,)
709;22;(97.1671089453611,)
709;23;(67.31981657830869,)
709;24;(97.1994272731598,)
709;25;(55.6368755994727,)
709;26;(82.32781825374575,)
709;27;(97.1994272731598,)
709;28;(97.1994272731598,)
709;29;(78.40744584921478,)
709;30;(20.24970595450615,)
709;31;(76.77983352960803,)
709;32;(94.77915920033824,)
709;33;(97.1994272731598,)
709;34;(97.1994272731598,)
709;35;(47.063215362438555,)
709;36;(48.772409710878215,)
709;37;(91.48631546350437,)
709;38;(96.1753514942335,)
709;39;(97.1994272731598,)
709;40;(97.1994272731598,)
709;41;(19.93777482983179,)
709;42;(97.18929540621757,)
709;43;(97.1994272731598,)
709;44;(53.37361030090429,)
709;45;(74.52646390223484,)
709;46;(80.4606505918145,)
709;47;(97.1994272731598,)
709;48;(97.1994272731598,)
709;49;(91.15184145660069,)
709;50;(97.1994272731598,)
709;51;(97.1994272731598,)
709;52;(77.76790363764668,)
709;53;(11.534767474707882,)
709;54;(73.57864383693669,)
709;55;(97.1994272731598,)
709;56;(97.1994272731598,)
709;57;(97.1994272731598,)
709;58;(95.79633337131423,)
709;59;(87.03801207037418,)
709;60;(35.38910369271442,)
709;61;(91.7787708183987,)
709;62;(95.93543196219208,)
709;63;(97.1994272731598,)
709;64;(97.1994272731598,)
709;65;(95.64731372267764,)
709;66;(97.1994272731598,)
709;67;(97.1994272731598,)
709;68;(85.97032448389228,)
709;69;(71.01470113282687,)
709;70;(97.1994272731598,)
709;71;(91.26495980884769,)
709;72;(91.35219718580355,)
709;73;(74.10453212831399,)
709;74;(28.517184280465365,)
709;75;(58.976046816255334,)
709;76;(29.198523165126055,)
709;77;(97.1994272731598,)
709;78;(97.1994272731598,)
709;79;(97.1994272731598,)
709;80;(38.02434650927201,)
709;81;(90.46688187827438,)
709;82;(97.1994272731598,)
709;83;(96.43029060284549,)
709;84;(97.1994272731598,)
709;85;(87.6523649104411,)
709;86;(81.23663288179802,)
709;87;(86.50445718634928,)
709;88;(49.25988657280455,)
709;89;(97.1994272731598,)
709;90;(60.949948795863655,)
709;91;(97.1994272731598,)
709;92;(97.1994272731598,)
709;93;(95.19472904439971,)
709;94;(34.557688282661815,)
709;95;(97.1994272731598,)
709;96;(92.61681631927178,)
709;97;(94.29680454785262,)
709;98;(20.026533404783756,)
709;99;(97.1994272731598,)
709;100;(97.1994272731598,)
709;101;(97.1994272731598,)
709;102;(56.79108188646711,)
709;103;(97.1994272731598,)
709;104;(92.37765032702038,)
709;105;(94.52372521499777,)
709;106;(80.49304473381565,)
709;107;(92.08471138298619,)
709;108;(97.1994272731598,)
709;109;(80.04149754122541,)
709;110;(96.80789070736378,)
709;111;(97.1994272731598,)
709;112;(96.39674503018412,)
709;113;(89.44330194790518,)
709;114;(73.10228559264992,)
709;115;(4.872069504845221,)
709;116;(79.51722716059724,)
709;117;(9.7102713725425,)
709;118;(93.95927377103287,)
709;119;(79.37142305870444,)
710;0;(74.37103196497227,)
710;1;(97.1994272731598,)
710;2;(97.1994272731598,)
710;3;(97.1994272731598,)
710;4;(95.14464946445963,)
710;5;(87.22228954994091,)
710;6;(54.57186776593575,)
710;7;(14.957408185872815,)
710;8;(95.89781937275882,)
710;9;(62.72103730484697,)
710;10;(97.1994272731598,)
710;11;(97.1994272731598,)
710;12;(57.67705837925142,)
710;13;(97.1994272731598,)
710;14;(97.1994272731598,)
710;15;(74.00653949553916,)
710;16;(14.796347650630418,)
710;17;(84.25526025931647,)
710;18;(77.90410976057306,)
710;19;(97.1994272731598,)
710;20;(88.09528244431976,)
710;21;(97.1994272731598,)
710;22;(97.1994272731598,)
710;23;(97.1994272731598,)
710;24;(83.0664337594451,)
710;25;(85.62532076697983,)
710;26;(88.46210833169008,)
710;27;(97.1994272731598,)
710;28;(78.48206568294206,)
710;29;(45.090268384440456,)
710;30;(87.04803161623067,)
710;31;(96.57914622164535,)
710;32;(95.72937905303868,)
710;33;(97.1994272731598,)
710;34;(73.22217397387485,)
710;35;(97.1994272731598,)
710;36;(97.15056356105924,)
710;37;(58.777478084024104,)
710;38;(94.8891523315471,)
710;39;(50.85446146486884,)
710;40;(80.56342921484303,)
710;41;(97.1994272731598,)
710;42;(97.1994272731598,)
710;43;(68.63618978510937,)
710;44;(71.85112652453925,)
710;45;(97.1994272731598,)
710;46;(80.67349580215,)
710;47;(97.1994272731598,)
710;48;(97.1994272731598,)
710;49;(95.45867708504285,)
710;50;(54.25220342851112,)
710;51;(94.9199568306211,)
710;52;(90.44941451014913,)
710;53;(75.86560105893837,)
710;54;(13.617306036266113,)
710;55;(78.8544616660359,)
710;56;(96.83790391080439,)
710;57;(97.1994272731598,)
710;58;(94.13253301935718,)
710;59;(97.03969523503031,)
710;60;(78.994797725354,)
710;61;(97.1994272731598,)
710;62;(56.6037255360512,)
710;63;(97.1994272731598,)
710;64;(79.74181358952627,)
710;65;(97.1994272731598,)
710;66;(90.06169093709619,)
710;67;(92.98025147725053,)
710;68;(97.1994272731598,)
710;69;(96.95095810902046,)
710;70;(97.1994272731598,)
710;71;(97.1994272731598,)
710;72;(96.39304408715141,)
710;73;(95.22058798685288,)
710;74;(32.91792425462829,)
710;75;(46.088859660607106,)
710;76;(93.98482505711648,)
710;77;(96.85086197576078,)
710;78;(97.1994272731598,)
710;79;(97.1994272731598,)
710;80;(97.1994272731598,)
710;81;(97.1994272731598,)
710;82;(97.14775670142582,)
710;83;(82.54856850090646,)
710;84;(97.12940173156953,)
710;85;(13.724527659877397,)
710;86;(75.50404840028085,)
710;87;(80.66695763662375,)
710;88;(97.1994272731598,)
710;89;(86.2696819431388,)
710;90;(53.91743720532555,)
710;91;(97.1994272731598,)
710;92;(94.59982451884775,)
710;93;(97.06646651766083,)
710;94;(97.1994272731598,)
710;95;(96.91872230745132,)
710;96;(97.1994272731598,)
710;97;(86.16933065688893,)
710;98;(96.59785957422055,)
710;99;(97.1994272731598,)
710;100;(47.14707310187328,)
710;101;(93.25394275930687,)
710;102;(96.71273594523876,)
710;103;(97.1994272731598,)
710;104;(83.07621082374082,)
710;105;(97.1994272731598,)
710;106;(94.77473691278864,)
710;107;(27.884402121853917,)
710;108;(95.46801093215056,)
710;109;(97.1994272731598,)
710;110;(97.17570611902741,)
710;111;(97.1994272731598,)
710;112;(97.1994272731598,)
710;113;(58.19764789189295,)
710;114;(96.9207721652315,)
710;115;(97.1994272731598,)
710;116;(37.15843649865475,)
710;117;(97.1994272731598,)
710;118;(97.1994272731598,)
710;119;(-7.731046739274397,)
711;0;(72.91507193711453,)
711;1;(97.1994272731598,)
711;2;(91.33541457181977,)
711;3;(97.1994272731598,)
711;4;(85.27104293282558,)
711;5;(55.6900842027464,)
711;6;(97.1994272731598,)
711;7;(97.1994272731598,)
711;8;(97.1994272731598,)
711;9;(97.1994272731598,)
711;10;(76.54007878364871,)
711;11;(97.1994272731598,)
711;12;(45.671442068177754,)
711;13;(52.202262092286794,)
711;14;(97.1994272731598,)
711;15;(67.65296110740675,)
711;16;(80.21761285717734,)
711;17;(95.82206901576322,)
711;18;(97.1994272731598,)
711;19;(96.90796002405978,)
711;20;(77.42903238519862,)
711;21;(97.1994272731598,)
711;22;(97.13125091880694,)
711;23;(67.26883423634027,)
711;24;(95.27683316189388,)
711;25;(30.94565805668913,)
711;26;(97.0766040833055,)
711;27;(82.39706110355547,)
711;28;(97.1994272731598,)
711;29;(95.34244813661262,)
711;30;(95.85904084819242,)
711;31;(54.64275380879249,)
711;32;(78.77825841455241,)
711;33;(41.54630435113276,)
711;34;(64.88241686174368,)
711;35;(97.1994272731598,)
711;36;(97.1994272731598,)
711;37;(94.40184360005483,)
711;38;(82.92233682277094,)
711;39;(97.1994272731598,)
711;40;(83.26631289291397,)
711;41;(91.11751655605866,)
711;42;(20.61408500607638,)
711;43;(94.57693426426329,)
711;44;(68.24418234381201,)
711;45;(90.32789992194705,)
711;46;(58.915145631851026,)
711;47;(97.1994272731598,)
711;48;(95.19314385591377,)
711;49;(97.1994272731598,)
711;50;(97.1994272731598,)
711;51;(97.1994272731598,)
711;52;(94.80721231135074,)
711;53;(84.47823224996311,)
711;54;(97.16867091305207,)
711;55;(97.1994272731598,)
711;56;(78.89900403852948,)
711;57;(39.25196324102832,)
711;58;(95.80683878555789,)
711;59;(97.1994272731598,)
711;60;(97.1994272731598,)
711;61;(96.90902099641075,)
711;62;(18.85729788375817,)
711;63;(97.1994272731598,)
711;64;(93.75795446905477,)
711;65;(58.77562947672191,)
711;66;(80.53439684042574,)
711;67;(84.97102503058122,)
711;68;(59.6317747154522,)
711;69;(62.12973864171266,)
711;70;(97.1994272731598,)
711;71;(81.62200098556012,)
711;72;(68.97794036833139,)
711;73;(68.36186976180491,)
711;74;(97.1994272731598,)
711;75;(89.89642228638812,)
711;76;(97.1994272731598,)
711;77;(76.56283917595908,)
711;78;(97.1994272731598,)
711;79;(53.140907695982214,)
711;80;(97.1994272731598,)
711;81;(46.10773172369331,)
711;82;(97.1994272731598,)
711;83;(97.1994272731598,)
711;84;(48.16821019826931,)
711;85;(92.76090250858078,)
711;86;(72.0269094444138,)
711;87;(97.1994272731598,)
711;88;(92.69855176023452,)
711;89;(53.165320326949484,)
711;90;(54.16447931182482,)
711;91;(75.37215519197575,)
711;92;(97.1994272731598,)
711;93;(97.13798225724011,)
711;94;(90.84044120584672,)
711;95;(97.1994272731598,)
711;96;(97.1994272731598,)
711;97;(43.28718725204047,)
711;98;(95.8506779662645,)
711;99;(96.39401083268483,)
711;100;(96.94081824662504,)
711;101;(-9.71763208137185,)
711;102;(97.1994272731598,)
711;103;(86.83366957057717,)
711;104;(97.09944432369065,)
711;105;(93.80462467208145,)
711;106;(97.1994272731598,)
711;107;(91.5985899775067,)
711;108;(75.2681030274905,)
711;109;(75.91244217964032,)
711;110;(97.08987959864035,)
711;111;(95.53138301111157,)
711;112;(97.13299820864653,)
711;113;(95.62816975168555,)
711;114;(95.92495992101834,)
711;115;(97.1994272731598,)
711;116;(97.1994272731598,)
711;117;(79.50350687212206,)
711;118;(97.1994272731598,)
711;119;(96.63064421245633,)
712;0;(97.1994272731598,)
712;1;(95.8428959372244,)
712;2;(92.64725418354408,)
712;3;(92.66765069343018,)
712;4;(94.55264159762976,)
712;5;(86.30548817514703,)
712;6;(69.1631308839386,)
712;7;(97.1994272731598,)
712;8;(96.72695431677579,)
712;9;(88.15687668599105,)
712;10;(83.17146729330928,)
712;11;(68.24033303521293,)
712;12;(97.1994272731598,)
712;13;(87.30434176938505,)
712;14;(87.94861067054629,)
712;15;(53.503301118727556,)
712;16;(95.08981205968023,)
712;17;(94.19404042057995,)
712;18;(97.1994272731598,)
712;19;(97.1994272731598,)
712;20;(22.65040220046703,)
712;21;(97.1994272731598,)
712;22;(93.81989518679293,)
712;23;(97.1994272731598,)
712;24;(97.1994272731598,)
712;25;(97.1994272731598,)
712;26;(96.49611581657611,)
712;27;(97.1994272731598,)
712;28;(81.5232319940912,)
712;29;(91.30114879582294,)
712;30;(87.14780200155025,)
712;31;(88.28935701158689,)
712;32;(64.76785313119109,)
712;33;(89.88159493181354,)
712;34;(97.1994272731598,)
712;35;(97.19808680474198,)
712;36;(89.77455230881324,)
712;37;(97.1994272731598,)
712;38;(77.77922593742659,)
712;39;(27.80300713048331,)
712;40;(97.1994272731598,)
712;41;(54.000937315054955,)
712;42;(94.15816563339301,)
712;43;(46.38264890839887,)
712;44;(97.1994272731598,)
712;45;(83.83210502560229,)
712;46;(94.9290888547488,)
712;47;(96.46220415756657,)
712;48;(54.392081819631734,)
712;49;(97.1994272731598,)
712;50;(97.1994272731598,)
712;51;(84.96155143077908,)
712;52;(89.91650679937,)
712;53;(97.1994272731598,)
712;54;(43.29749210884738,)
712;55;(97.1994272731598,)
712;56;(63.338101370315066,)
712;57;(27.011596885492306,)
712;58;(86.51453263915386,)
712;59;(95.94372090455056,)
712;60;(92.68407101741927,)
712;61;(95.52065941833237,)
712;62;(97.1994272731598,)
712;63;(97.1994272731598,)
712;64;(97.1994272731598,)
712;65;(40.82522839636064,)
712;66;(96.93926871148709,)
712;67;(97.1994272731598,)
712;68;(40.463294174817904,)
712;69;(96.73768732559434,)
712;70;(95.70641594231239,)
712;71;(95.52420541672075,)
712;72;(74.63016903719792,)
712;73;(93.56120903588378,)
712;74;(96.00041194470052,)
712;75;(97.1994272731598,)
712;76;(97.00694335747035,)
712;77;(97.1994272731598,)
712;78;(97.1994272731598,)
712;79;(97.1994272731598,)
712;80;(58.699349722486126,)
712;81;(87.13430021153192,)
712;82;(59.67925834434376,)
712;83;(96.49616904925267,)
712;84;(76.20144909200295,)
712;85;(97.1994272731598,)
712;86;(57.97550796755199,)
712;87;(97.1994272731598,)
712;88;(97.1994272731598,)
712;89;(86.53606457685166,)
712;90;(97.1994272731598,)
712;91;(41.40996584814833,)
712;92;(97.1994272731598,)
712;93;(97.1994272731598,)
712;94;(97.1994272731598,)
712;95;(97.1994272731598,)
712;96;(97.1994272731598,)
712;97;(95.81925029623591,)
712;98;(97.1994272731598,)
712;99;(96.60795390984711,)
712;100;(96.16864283704751,)
712;101;(97.1994272731598,)
712;102;(94.29502755039228,)
712;103;(80.04577184494099,)
712;104;(73.58348703718036,)
712;105;(93.60341588150762,)
712;106;(97.1994272731598,)
712;107;(32.6083910499448,)
712;108;(69.43456004100094,)
712;109;(91.37628384852398,)
712;110;(97.1994272731598,)
712;111;(35.14411128774986,)
712;112;(97.1994272731598,)
712;113;(69.80961974858523,)
712;114;(83.0367232770719,)
712;115;(96.68254161583478,)
712;116;(97.1994272731598,)
712;117;(97.1994272731598,)
712;118;(97.1994272731598,)
712;119;(94.41632104499125,)
713;0;(85.7647037382783,)
713;1;(97.1994272731598,)
713;2;(82.54681808672979,)
713;3;(41.97510159414877,)
713;4;(97.10109232827736,)
713;5;(53.86457034962021,)
713;6;(42.31842728942725,)
713;7;(93.59409735856741,)
713;8;(97.1994272731598,)
713;9;(97.1994272731598,)
713;10;(97.1994272731598,)
713;11;(76.01616146787337,)
713;12;(97.1994272731598,)
713;13;(49.81124930126136,)
713;14;(92.82803187623153,)
713;15;(90.7350332281713,)
713;16;(97.1994272731598,)
713;17;(97.1994272731598,)
713;18;(89.02164222591897,)
713;19;(73.0493570361406,)
713;20;(27.36020365753788,)
713;21;(97.1994272731598,)
713;22;(76.4425894921761,)
713;23;(88.480382150694,)
713;24;(97.1994272731598,)
713;25;(95.2296691214989,)
713;26;(97.1994272731598,)
713;27;(91.95587498456575,)
713;28;(87.10808925408398,)
713;29;(77.02692698543957,)
713;30;(64.51583504519226,)
713;31;(87.00352658913832,)
713;32;(86.86379125782358,)
713;33;(97.1994272731598,)
713;34;(97.1994272731598,)
713;35;(97.1994272731598,)
713;36;(90.75372580357393,)
713;37;(96.4961917346948,)
713;38;(68.48289676236166,)
713;39;(68.43789492200465,)
713;40;(97.1994272731598,)
713;41;(86.39158104132642,)
713;42;(47.72604440756922,)
713;43;(91.67177480717287,)
713;44;(97.13811159863289,)
713;45;(83.52576565730152,)
713;46;(96.6267730001638,)
713;47;(90.32237635143449,)
713;48;(53.0182484668126,)
713;49;(56.43108687945541,)
713;50;(94.01035944929981,)
713;51;(97.06757402260348,)
713;52;(31.55755346395459,)
713;53;(97.1994272731598,)
713;54;(96.70563727179383,)
713;55;(97.1994272731598,)
713;56;(76.0981329030772,)
713;57;(94.46148958207573,)
713;58;(95.18107023548784,)
713;59;(97.1994272731598,)
713;60;(97.1994272731598,)
713;61;(95.7478997060105,)
713;62;(17.54734596305118,)
713;63;(75.78227409754041,)
713;64;(33.32827035368457,)
713;65;(94.93071977286453,)
713;66;(97.1994272731598,)
713;67;(95.93992809786525,)
713;68;(76.94084843474619,)
713;69;(93.9490243982487,)
713;70;(97.1994272731598,)
713;71;(53.43616643288138,)
713;72;(94.83420505513443,)
713;73;(96.88727520787462,)
713;74;(61.424571855632905,)
713;75;(96.99089200076374,)
713;76;(95.37034919392718,)
713;77;(97.1994272731598,)
713;78;(97.1994272731598,)
713;79;(80.17153886896988,)
713;80;(97.11997474009824,)
713;81;(75.68475691760975,)
713;82;(94.65521763161688,)
713;83;(83.8713623324978,)
713;84;(44.860803690222404,)
713;85;(86.76774333155647,)
713;86;(90.63893225204804,)
713;87;(70.2023822798806,)
713;88;(96.85969339215139,)
713;89;(62.34376944340585,)
713;90;(97.1994272731598,)
713;91;(87.4608703898583,)
713;92;(62.93960778927684,)
713;93;(60.65906561639349,)
713;94;(97.1994272731598,)
713;95;(29.488868227830412,)
713;96;(45.0943644012399,)
713;97;(52.979621213193035,)
713;98;(45.3511899808017,)
713;99;(95.29563513532293,)
713;100;(97.1994272731598,)
713;101;(97.1994272731598,)
713;102;(12.483425396285968,)
713;103;(75.31135034537559,)
713;104;(95.66377445313323,)
713;105;(40.57251538643773,)
713;106;(97.1994272731598,)
713;107;(97.1994272731598,)
713;108;(80.56030707590676,)
713;109;(97.1994272731598,)
713;110;(16.519711153879058,)
713;111;(93.34559603360562,)
713;112;(79.3685551630821,)
713;113;(42.45768524676846,)
713;114;(97.1994272731598,)
713;115;(94.85624265678926,)
713;116;(97.1994272731598,)
713;117;(97.1994272731598,)
713;118;(53.838480392756274,)
713;119;(82.07139863022779,)
714;0;(97.09074105376666,)
714;1;(94.76073535741486,)
714;2;(52.569791089199434,)
714;3;(33.87946466411399,)
714;4;(2.908175703654331,)
714;5;(96.8627164049037,)
714;6;(76.18304806667817,)
714;7;(70.16755691043042,)
714;8;(93.29179746677953,)
714;9;(90.89568173760566,)
714;10;(97.1994272731598,)
714;11;(97.1994272731598,)
714;12;(97.1994272731598,)
714;13;(85.46879108639602,)
714;14;(79.74335258701069,)
714;15;(95.80453207826807,)
714;16;(78.52775214852329,)
714;17;(11.346074607494124,)
714;18;(97.1994272731598,)
714;19;(44.51154569963715,)
714;20;(97.1994272731598,)
714;21;(97.1994272731598,)
714;22;(96.94245758925013,)
714;23;(97.1994272731598,)
714;24;(97.1994272731598,)
714;25;(81.6057485945726,)
714;26;(97.1994272731598,)
714;27;(27.815523851703645,)
714;28;(9.033000622177832,)
714;29;(97.1994272731598,)
714;30;(24.01216275143875,)
714;31;(14.462871358621616,)
714;32;(88.8435193769226,)
714;33;(53.98170929465017,)
714;34;(55.740115576050385,)
714;35;(83.550491368855,)
714;36;(52.91401339941263,)
714;37;(77.60875749504297,)
714;38;(80.56316921328067,)
714;39;(82.07184863257169,)
714;40;(93.339089799068,)
714;41;(46.57717786849258,)
714;42;(95.15720553743334,)
714;43;(97.1994272731598,)
714;44;(97.1994272731598,)
714;45;(96.57055388288406,)
714;46;(97.10527254310263,)
714;47;(97.1994272731598,)
714;48;(97.1994272731598,)
714;49;(94.45094736264917,)
714;50;(96.81404139058301,)
714;51;(97.1994272731598,)
714;52;(92.0674787847877,)
714;53;(76.13675527858891,)
714;54;(96.71317883249976,)
714;55;(89.16854281397225,)
714;56;(95.36430957447497,)
714;57;(97.1994272731598,)
714;58;(38.223342187040146,)
714;59;(97.1994272731598,)
714;60;(92.62530294279867,)
714;61;(81.2351165276562,)
714;62;(45.14859269349946,)
714;63;(97.00096225312771,)
714;64;(94.15311586959452,)
714;65;(92.28058129502645,)
714;66;(97.1994272731598,)
714;67;(82.68877578398526,)
714;68;(95.01773199758907,)
714;69;(65.1858029096903,)
714;70;(93.7242457555041,)
714;71;(97.1994272731598,)
714;72;(63.4502629938723,)
714;73;(97.1994272731598,)
714;74;(59.085819661025006,)
714;75;(86.30750422397324,)
714;76;(51.511853933531995,)
714;77;(83.87151509303774,)
714;78;(92.08263325867335,)
714;79;(77.42659021388495,)
714;80;(91.47685886239968,)
714;81;(66.68238724969137,)
714;82;(93.44743084113195,)
714;83;(92.34616030902396,)
714;84;(97.1994272731598,)
714;85;(81.08720929988043,)
714;86;(96.26966065091396,)
714;87;(72.54645515992843,)
714;88;(30.543397204673084,)
714;89;(80.05019688596099,)
714;90;(96.53171610517722,)
714;91;(97.1994272731598,)
714;92;(97.1994272731598,)
714;93;(96.52835308792108,)
714;94;(97.1994272731598,)
714;95;(97.1994272731598,)
