generation;index;fitness
591;51;(23.120066019918475,)
591;52;(20.839032465539095,)
591;53;(22.408475813616185,)
591;54;(23.177911977464674,)
591;55;(17.239907766390363,)
591;56;(22.90860279789087,)
591;57;(23.022502079080176,)
591;58;(23.177911977464674,)
591;59;(23.177911977464674,)
591;60;(23.177911977464674,)
591;61;(23.177911977464674,)
591;62;(22.44838541475019,)
591;63;(21.247658108717236,)
591;64;(19.247083332924404,)
591;65;(12.63925287722659,)
591;66;(23.082145385090264,)
591;67;(22.048685999638224,)
591;68;(19.75116545791153,)
591;69;(23.177911977464674,)
591;70;(23.177911977464674,)
591;71;(20.972232636390935,)
591;72;(23.070743693130986,)
591;73;(22.95846110890897,)
591;74;(23.177911977464674,)
591;75;(15.497511751910801,)
591;76;(23.177911977464674,)
591;77;(23.177911977464674,)
591;78;(14.982370585855268,)
591;79;(23.158107194030087,)
591;80;(23.177911977464664,)
591;81;(23.17791197746469,)
591;82;(9.994847377681696,)
591;83;(23.17083422892537,)
591;84;(23.177911977464674,)
591;85;(9.308554224746633,)
591;86;(11.947153537787386,)
591;87;(22.378455756398957,)
591;88;(16.26539835099007,)
591;89;(23.025558959220817,)
591;90;(9.068463389816555,)
591;91;(23.169492654819177,)
591;92;(22.91805640154653,)
591;93;(8.241408498003722,)
591;94;(22.838802006873834,)
591;95;(20.88767481143947,)
591;96;(20.83426641704655,)
591;97;(22.180405021273955,)
591;98;(23.08705656724463,)
591;99;(23.16669989997483,)
591;100;(23.177911977464674,)
591;101;(22.548581006253535,)
591;102;(20.032679783501322,)
591;103;(20.82095229431241,)
591;104;(9.282748975998908,)
591;105;(22.614261230319773,)
591;106;(23.177911977464674,)
591;107;(23.177911977464674,)
591;108;(19.16371192342251,)
591;109;(23.177911977464674,)
591;110;(23.177911977464674,)
591;111;(23.177911977464674,)
591;112;(22.001595805943552,)
591;113;(22.467852695145133,)
591;114;(23.177911977464674,)
591;115;(23.17791197746465,)
591;116;(23.177911977464674,)
591;117;(23.030758401550017,)
591;118;(23.112626880884086,)
591;119;(22.451765416753787,)
592;0;(23.177911977464674,)
592;1;(7.188357223251801,)
592;2;(23.177911977464674,)
592;3;(22.855227164856085,)
592;4;(23.116757899018324,)
592;5;(23.177911977464674,)
592;6;(10.994751597031305,)
592;7;(23.132433253495286,)
592;8;(21.27556874020558,)
592;9;(22.007782741862783,)
592;10;(23.177911977464674,)
592;11;(22.745065370918184,)
592;12;(12.85133577674269,)
592;13;(23.095500294139427,)
592;14;(23.177911977464674,)
592;15;(21.20672773728731,)
592;16;(6.343573851397235,)
592;17;(23.177911977464674,)
592;18;(20.591336136438134,)
592;19;(22.75140805350968,)
592;20;(21.1181410530829,)
592;21;(22.751487954233596,)
592;22;(8.02092766350906,)
592;23;(20.325892348547292,)
592;24;(23.177911977464674,)
592;25;(21.581716923437714,)
592;26;(21.165501408210496,)
592;27;(13.211540923350903,)
592;28;(22.830566237486742,)
592;29;(22.97871408353707,)
592;30;(22.9931869929008,)
592;31;(22.797394179508725,)
592;32;(21.537462261454174,)
592;33;(23.177911977464674,)
592;34;(23.155105718296248,)
592;35;(23.177911977464674,)
592;36;(23.08398965289042,)
592;37;(22.984069844425854,)
592;38;(13.487346140292495,)
592;39;(23.177911977464674,)
592;40;(23.177911977464674,)
592;41;(22.944363862539902,)
592;42;(17.675362027876062,)
592;43;(23.15063028813123,)
592;44;(21.68526858395693,)
592;45;(17.77914592200827,)
592;46;(23.177911977464674,)
592;47;(21.004585143885315,)
592;48;(23.17366719822997,)
592;49;(23.177911977464674,)
592;50;(23.158011191490537,)
592;51;(22.945508118518006,)
592;52;(23.177911977464674,)
592;53;(23.177911977464674,)
592;54;(20.879994449136,)
592;55;(23.177911977464674,)
592;56;(22.89273658411461,)
592;57;(23.177911977464674,)
592;58;(23.111161164962063,)
592;59;(22.911941779831345,)
592;60;(-2.675415136864217,)
592;61;(23.160984979272634,)
592;62;(15.074328779762748,)
592;63;(15.82918530960416,)
592;64;(19.67917435176824,)
592;65;(15.814641025430545,)
592;66;(20.01384447641511,)
592;67;(23.177911977464674,)
592;68;(22.73761871465935,)
592;69;(23.177911977464674,)
592;70;(17.5803323850716,)
592;71;(23.17791197746469,)
592;72;(19.61363142760134,)
592;73;(23.073143675964452,)
592;74;(23.177911977464674,)
592;75;(23.16166055565214,)
592;76;(22.03543429346051,)
592;77;(23.121209594767066,)
592;78;(20.795480584699117,)
592;79;(16.637636384315996,)
592;80;(9.68655327878043,)
592;81;(11.392449294629133,)
592;82;(23.177911977464674,)
592;83;(23.177911977464674,)
592;84;(19.845387228469505,)
592;85;(17.188456293526237,)
592;86;(23.177911977464674,)
592;87;(21.56026001435466,)
592;88;(18.179893806896583,)
592;89;(23.177911977464674,)
592;90;(15.405198698656578,)
592;91;(23.177911977464674,)
592;92;(23.177911977464674,)
592;93;(23.177911977464674,)
592;94;(20.822604537277375,)
592;95;(23.055362691593466,)
592;96;(21.9734490845101,)
592;97;(23.078693588387964,)
592;98;(22.99253981019571,)
592;99;(23.089293351805267,)
592;100;(23.177911977464674,)
592;101;(23.17791197746469,)
592;102;(23.177911977464674,)
592;103;(21.57394212451014,)
592;104;(22.85769754254673,)
592;105;(17.498809290856876,)
592;106;(23.177911977464674,)
592;107;(22.84209253916987,)
592;108;(23.177911977464674,)
592;109;(10.853694297642202,)
592;110;(22.849934306174546,)
592;111;(23.177911977464674,)
592;112;(23.177911977464674,)
592;113;(20.548192374090362,)
592;114;(3.0166504037744044,)
592;115;(23.02933858964754,)
592;116;(22.951960189263573,)
592;117;(23.039856785870434,)
592;118;(17.54732654877206,)
592;119;(23.177911977464674,)
593;0;(23.129595445625192,)
593;1;(23.177911977464674,)
593;2;(23.177911977464674,)
593;3;(23.177911977464674,)
593;4;(11.96519237682216,)
593;5;(23.120584816901655,)
593;6;(20.503882645455583,)
593;7;(21.01906434881024,)
593;8;(9.56681046963035,)
593;9;(23.08424355654801,)
593;10;(22.817099434653585,)
593;11;(23.124813033482695,)
593;12;(22.303330558623763,)
593;13;(22.84384345224537,)
593;14;(23.129222094023245,)
593;15;(21.218471891449962,)
593;16;(22.890724626105083,)
593;17;(22.975660789811876,)
593;18;(23.177911977464674,)
593;19;(22.053881414428382,)
593;20;(22.624088524317806,)
593;21;(22.92251655169984,)
593;22;(20.990689792988647,)
593;23;(22.125803520927654,)
593;24;(23.170736005254625,)
593;25;(22.567003317164062,)
593;26;(23.177911977464674,)
593;27;(23.177911977464674,)
593;28;(23.177911977464674,)
593;29;(10.021573910254038,)
593;30;(23.08014654860719,)
593;31;(23.137040153792512,)
593;32;(15.838063978389316,)
593;33;(23.177911977464674,)
593;34;(14.085897127591531,)
593;35;(23.17791197746464,)
593;36;(23.177911977464674,)
593;37;(6.4376816859588155,)
593;38;(22.830386132285568,)
593;39;(18.78900202732906,)
593;40;(23.17791197746469,)
593;41;(20.6665035535594,)
593;42;(23.10875114164906,)
593;43;(23.177911977464674,)
593;44;(22.6474380174481,)
593;45;(23.177911977464674,)
593;46;(22.982298253804622,)
593;47;(23.177911977464674,)
593;48;(11.27572866766103,)
593;49;(20.006275661789324,)
593;50;(6.683448454418244,)
593;51;(23.177911977464674,)
593;52;(23.177911977464674,)
593;53;(23.080977410877015,)
593;54;(23.17791197746469,)
593;55;(20.233699441204667,)
593;56;(22.69016858362489,)
593;57;(22.55609726498081,)
593;58;(23.114177366133735,)
593;59;(23.004098934998957,)
593;60;(22.188694735613936,)
593;61;(21.88845596834146,)
593;62;(22.908985795443556,)
593;63;(21.16185627615816,)
593;64;(12.164287903311749,)
593;65;(12.40966274379709,)
593;66;(-1.190074623087332,)
593;67;(20.21206666381904,)
593;68;(23.177911977464674,)
593;69;(23.124882021931462,)
593;70;(22.90499275749149,)
593;71;(23.177911977464674,)
593;72;(23.177911977464674,)
593;73;(20.976666780398816,)
593;74;(13.966259904947847,)
593;75;(9.381319518675612,)
593;76;(23.17791197746469,)
593;77;(23.177911977464674,)
593;78;(23.177911977464674,)
593;79;(22.726383796932872,)
593;80;(16.461673238466133,)
593;81;(16.933324676849242,)
593;82;(22.58442105442889,)
593;83;(22.391400887588194,)
593;84;(21.47460567353096,)
593;85;(16.033513154046986,)
593;86;(21.842536631135907,)
593;87;(22.692244695922568,)
593;88;(23.17791197746469,)
593;89;(23.177911977464674,)
593;90;(23.088927455286665,)
593;91;(10.589103464043182,)
593;92;(22.84721833857381,)
593;93;(23.177911977464674,)
593;94;(23.177911977464674,)
593;95;(23.177911977464674,)
593;96;(23.177911977464657,)
593;97;(20.41899051907648,)
593;98;(21.57650747944674,)
593;99;(23.177911977464674,)
593;100;(23.177911977464674,)
593;101;(9.516637116596243,)
593;102;(23.177911977464674,)
593;103;(23.177911977464674,)
593;104;(23.159996939977145,)
593;105;(21.22451921436003,)
593;106;(23.070302183230947,)
593;107;(22.912362201078384,)
593;108;(23.17791197746469,)
593;109;(19.616591616866238,)
593;110;(23.177911977464674,)
593;111;(6.6430630010508205,)
593;112;(21.303920792442753,)
593;113;(16.188729064392216,)
593;114;(23.177911977464674,)
593;115;(23.177911977464674,)
593;116;(21.34248329438372,)
593;117;(23.177911977464674,)
593;118;(22.757900836134958,)
593;119;(14.638738076590544,)
594;0;(18.454848976356438,)
594;1;(23.050920376504564,)
594;2;(9.503454791655177,)
594;3;(12.719923062708945,)
594;4;(23.160713485772945,)
594;5;(23.177911977464674,)
594;6;(15.203078218275124,)
594;7;(23.177911977464674,)
594;8;(22.19018943992809,)
594;9;(23.177911977464674,)
594;10;(18.98750983124345,)
594;11;(9.357030469872365,)
594;12;(23.100321470629787,)
594;13;(20.699078531400197,)
594;14;(22.754296546386726,)
594;15;(21.980248220579263,)
594;16;(9.58355652716645,)
594;17;(17.33382179231367,)
594;18;(13.251082854895031,)
594;19;(22.964765183683106,)
594;20;(23.16679419894042,)
594;21;(23.177911977464674,)
594;22;(23.177911977464674,)
594;23;(22.117652006281165,)
594;24;(23.16303546637623,)
594;25;(16.307550861725304,)
594;26;(21.571145082434214,)
594;27;(23.177911977464674,)
594;28;(22.88984577584537,)
594;29;(23.177911977464674,)
594;30;(21.404163624637796,)
594;31;(20.271278488639727,)
594;32;(23.167235989698653,)
594;33;(23.137490617812723,)
594;34;(10.08161812618279,)
594;35;(23.144229293480098,)
594;36;(23.167210273983677,)
594;37;(23.177911977464674,)
594;38;(-1.1467030423328222,)
594;39;(11.747094181751752,)
594;40;(22.45340289538215,)
594;41;(17.068899780711103,)
594;42;(23.177911977464674,)
594;43;(11.629460173229397,)
594;44;(22.98040628868177,)
594;45;(14.983829383311368,)
594;46;(23.084226796719776,)
594;47;(23.153834957125753,)
594;48;(23.17791197746469,)
594;49;(13.36126153613393,)
594;50;(20.806346380529746,)
594;51;(22.249358577528895,)
594;52;(22.605245025670445,)
594;53;(23.177911977464674,)
594;54;(22.814112587434554,)
594;55;(23.177911977464674,)
594;56;(21.128340500695963,)
594;57;(22.38890484529574,)
594;58;(21.08746091837189,)
594;59;(22.119722838052105,)
594;60;(23.17791197746469,)
594;61;(22.5611507095854,)
594;62;(21.789633228197385,)
594;63;(21.1441454311573,)
594;64;(23.079391379799777,)
594;65;(23.177911977464674,)
594;66;(23.066612683292014,)
594;67;(9.257636451814884,)
594;68;(15.913528740458702,)
594;69;(10.069956874363012,)
594;70;(22.995978185849815,)
594;71;(22.411905183849598,)
594;72;(23.1689360312265,)
594;73;(21.24384209755845,)
594;74;(23.177911977464674,)
594;75;(23.018388301311923,)
594;76;(23.177911977464674,)
594;77;(23.117108814017044,)
594;78;(23.177911977464674,)
594;79;(23.177911977464674,)
594;80;(21.465419798245414,)
594;81;(21.976723887312986,)
594;82;(23.177741023388315,)
594;83;(21.139895544876097,)
594;84;(23.167900505141837,)
594;85;(22.95748717211861,)
594;86;(16.33293535161512,)
594;87;(22.91594580690246,)
594;88;(22.643975968695585,)
594;89;(20.843056687335505,)
594;90;(23.17791197746469,)
594;91;(23.17791197746469,)
594;92;(22.561621268510287,)
594;93;(23.064392603244002,)
594;94;(23.177911977464674,)
594;95;(9.822826850753671,)
594;96;(23.17791197746469,)
594;97;(22.842427967973926,)
594;98;(23.159393546887717,)
594;99;(9.164586943706711,)
594;100;(18.089351626399583,)
594;101;(23.02727559681475,)
594;102;(23.177911977464674,)
594;103;(23.11473119502159,)
594;104;(23.15717690422143,)
594;105;(23.17791197746469,)
594;106;(23.177911977464674,)
594;107;(20.583078008694674,)
594;108;(23.03261465526118,)
594;109;(19.907970752094272,)
594;110;(14.430346464229642,)
594;111;(21.464380033552168,)
594;112;(18.224317088410544,)
594;113;(23.177911977464674,)
594;114;(23.159394990713878,)
594;115;(23.170937865969638,)
594;116;(14.916230783521394,)
594;117;(21.46323168386943,)
594;118;(18.486705703609484,)
594;119;(23.105276556818097,)
595;0;(21.418370885994733,)
595;1;(22.77265315255938,)
595;2;(22.954417543969093,)
595;3;(23.177911977464674,)
595;4;(23.12263516778026,)
595;5;(23.17791197746469,)
595;6;(23.065676254449393,)
595;7;(22.937477467156672,)
595;8;(21.967400391934483,)
595;9;(17.77636551348408,)
595;10;(14.380809641992567,)
595;11;(22.94139411308356,)
595;12;(23.15735275884135,)
595;13;(23.009564252324743,)
595;14;(23.17791197746469,)
595;15;(23.17791197746469,)
595;16;(21.124214744239495,)
595;17;(22.944611261676847,)
595;18;(23.177911977464674,)
595;19;(23.177911977464674,)
595;20;(23.17791197746469,)
595;21;(20.57292233631844,)
595;22;(21.367008573116337,)
595;23;(23.17791197746469,)
595;24;(22.375936078581667,)
595;25;(23.177911977464674,)
595;26;(23.17791197746469,)
595;27;(21.8483245063152,)
595;28;(23.159275615479608,)
595;29;(10.456945762970415,)
595;30;(13.690234800623223,)
595;31;(15.532092082977442,)
595;32;(23.177911977464674,)
595;33;(22.981957679681095,)
595;34;(23.147290340828032,)
595;35;(21.73994651268363,)
595;36;(20.23066595738632,)
595;37;(20.265409953348865,)
595;38;(22.980473170863256,)
595;39;(23.17791197746469,)
595;40;(21.913621054544763,)
595;41;(23.177911977464674,)
595;42;(17.121620391125262,)
595;43;(13.196270690591236,)
595;44;(4.566700739633541,)
595;45;(18.25538167605875,)
595;46;(21.403181455157302,)
595;47;(20.899219233561965,)
595;48;(7.888946105512179,)
595;49;(18.09064145248265,)
595;50;(23.125837374660087,)
595;51;(22.49872415934113,)
595;52;(22.431163487956518,)
595;53;(19.755828743671835,)
595;54;(23.17791197746469,)
595;55;(22.979445502351588,)
595;56;(21.001531178124765,)
595;57;(23.17791197746465,)
595;58;(23.11475542947568,)
595;59;(20.83802287527834,)
595;60;(8.976415992669557,)
595;61;(23.177911977464674,)
595;62;(21.105567792974956,)
595;63;(21.743047611770315,)
595;64;(23.17791197746469,)
595;65;(8.748622821690805,)
595;66;(23.17791197746469,)
595;67;(23.124179685829922,)
595;68;(23.17791197746469,)
595;69;(23.17791197746469,)
595;70;(15.865021793465246,)
595;71;(22.976325463341183,)
595;72;(22.685170112139513,)
595;73;(16.16255846636172,)
595;74;(19.104966978448036,)
595;75;(21.725224522734244,)
595;76;(23.038662698223515,)
595;77;(22.81908475465081,)
595;78;(19.58152073837644,)
595;79;(22.872376150120495,)
595;80;(23.17791197746469,)
595;81;(23.17791197746469,)
595;82;(17.73133577705275,)
595;83;(23.17791197746469,)
595;84;(23.177911977464674,)
595;85;(22.757413183369348,)
595;86;(23.177911977464674,)
595;87;(17.202790886292085,)
595;88;(22.94112356212944,)
595;89;(22.898136072327624,)
595;90;(23.09702845474817,)
595;91;(19.50344850871539,)
595;92;(22.209368605821933,)
595;93;(23.170538605510693,)
595;94;(23.177911977464674,)
595;95;(21.03301544823772,)
595;96;(23.15728445296055,)
595;97;(20.430061678458536,)
595;98;(15.256466251763777,)
595;99;(22.831726436667942,)
595;100;(19.839132195150626,)
595;101;(14.579168246708818,)
595;102;(22.867847782124862,)
595;103;(23.17791197746469,)
595;104;(7.939651040531169,)
595;105;(23.17791197746469,)
595;106;(21.711177497915227,)
595;107;(22.74283067476732,)
595;108;(23.177911977464674,)
595;109;(17.97028099614397,)
595;110;(23.177911977464674,)
595;111;(23.17791197746469,)
595;112;(23.177911977464674,)
595;113;(22.76268261771746,)
595;114;(13.198585108521085,)
595;115;(22.809888424797123,)
595;116;(23.17791197746469,)
595;117;(23.177911977464674,)
595;118;(22.910580255538452,)
595;119;(15.469662774311507,)
596;0;(23.165342274137465,)
596;1;(14.773083725730519,)
596;2;(21.367088392340563,)
596;3;(23.165451370311207,)
596;4;(20.474025863740138,)
596;5;(21.783694121553737,)
596;6;(23.17791197746469,)
596;7;(22.925065616825098,)
596;8;(23.17791197746469,)
596;9;(23.11288550779362,)
596;10;(23.17791197746469,)
596;11;(16.493372397177517,)
596;12;(23.17791197746469,)
596;13;(23.03803541342915,)
596;14;(19.97521342841652,)
596;15;(23.17791197746469,)
596;16;(23.165182945525935,)
596;17;(21.31418431804284,)
596;18;(9.209227964621423,)
596;19;(23.12268482866194,)
596;20;(16.02064178317786,)
596;21;(23.17791197746469,)
596;22;(16.51430361539903,)
596;23;(4.666605390593196,)
596;24;(23.177911977464674,)
596;25;(23.17791197746469,)
596;26;(23.17791197746469,)
596;27;(12.85446258633086,)
596;28;(22.76628099639786,)
596;29;(23.16238048317045,)
596;30;(23.17791197746469,)
596;31;(16.231220678373283,)
596;32;(23.061492053764702,)
596;33;(19.741416315249754,)
596;34;(23.1071864120825,)
596;35;(23.129229973272253,)
596;36;(23.17791197746469,)
596;37;(22.919263377461174,)
596;38;(23.17791197746469,)
596;39;(22.945027478725684,)
596;40;(23.09770920117213,)
596;41;(19.529034726172576,)
596;42;(14.278517673286304,)
596;43;(11.928215076253338,)
596;44;(14.315384622778492,)
596;45;(22.330304454084096,)
596;46;(23.14632482435553,)
596;47;(23.0841953216703,)
596;48;(22.987589501755338,)
596;49;(20.782964314456734,)
596;50;(23.17791197746469,)
596;51;(23.17791197746469,)
596;52;(23.17791197746469,)
596;53;(23.17791197746469,)
596;54;(21.088954055010866,)
596;55;(23.128297688058257,)
596;56;(23.09099025836074,)
596;57;(23.17791197746469,)
596;58;(23.17791197746469,)
596;59;(16.70754033548177,)
596;60;(22.00677767746587,)
596;61;(23.17791197746469,)
596;62;(21.994049960370273,)
596;63;(23.133541039732464,)
596;64;(21.690947138271284,)
596;65;(23.17791197746469,)
596;66;(16.606202530523078,)
596;67;(23.17791197746469,)
596;68;(22.714158395934362,)
596;69;(23.103776075306897,)
596;70;(22.90133493314329,)
596;71;(22.635322339066636,)
596;72;(23.17791197746469,)
596;73;(22.98041420054006,)
596;74;(23.177911977464674,)
596;75;(14.350018589360669,)
596;76;(23.002857004848806,)
596;77;(21.030896848771768,)
596;78;(23.17791197746469,)
596;79;(22.991122120902503,)
596;80;(23.17791197746469,)
596;81;(20.189435206098583,)
596;82;(16.40389446880313,)
596;83;(23.177911977464674,)
596;84;(23.171017261801513,)
596;85;(23.110150864391326,)
596;86;(22.692828114020028,)
596;87;(23.17791197746469,)
596;88;(23.177911977464674,)
596;89;(23.17791197746469,)
596;90;(23.067023430816164,)
596;91;(23.177911977464674,)
596;92;(5.443324672613833,)
596;93;(23.177911977464674,)
596;94;(14.783423526653593,)
596;95;(22.593632483445873,)
596;96;(23.11418110480153,)
596;97;(23.1144581001462,)
596;98;(20.4293763159307,)
596;99;(23.01875093434272,)
596;100;(22.383868201858213,)
596;101;(23.177911977464674,)
596;102;(21.702086649154282,)
596;103;(23.076406394122067,)
596;104;(23.17791197746469,)
596;105;(23.17791197746469,)
596;106;(22.72103824274634,)
596;107;(22.968268722082698,)
596;108;(23.16536696470054,)
596;109;(18.009281236342172,)
596;110;(20.538069671324514,)
596;111;(9.478509112550938,)
596;112;(23.17791197746469,)
596;113;(22.685180189917084,)
596;114;(23.177911977464674,)
596;115;(22.76558145365245,)
596;116;(4.881271358834503,)
596;117;(23.102725242398236,)
596;118;(21.672072978389927,)
596;119;(23.16813849692828,)
597;0;(23.17791197746469,)
597;1;(14.79660962242351,)
597;2;(23.17791197746469,)
597;3;(23.17791197746469,)
597;4;(22.92030712234751,)
597;5;(19.788580325812987,)
597;6;(23.077967572133268,)
597;7;(19.94093835866393,)
597;8;(16.098545381239358,)
597;9;(17.552677554316936,)
597;10;(22.14232019587719,)
597;11;(23.17791197746469,)
597;12;(23.17791197746469,)
597;13;(23.137651728862885,)
597;14;(22.944909571828543,)
597;15;(23.17791197746469,)
597;16;(23.054056785565948,)
597;17;(23.17791197746469,)
597;18;(22.62188137928812,)
597;19;(23.17791197746469,)
597;20;(23.17791197746469,)
597;21;(23.128969107780684,)
597;22;(23.123060527062556,)
597;23;(16.387532875021837,)
597;24;(22.17534348108461,)
597;25;(21.578742324151996,)
597;26;(22.916648807023588,)
597;27;(10.439897956686755,)
597;28;(18.343377584138253,)
597;29;(22.387371800880047,)
597;30;(23.17791197746469,)
597;31;(12.264389219524523,)
597;32;(23.133749171776742,)
597;33;(13.431238909274867,)
597;34;(23.17791197746469,)
597;35;(-1.3374413092847597,)
597;36;(21.26965253012542,)
597;37;(23.17791197746469,)
597;38;(14.16263968829821,)
597;39;(22.646988924985592,)
597;40;(23.17791197746469,)
597;41;(11.174088263277097,)
597;42;(18.45556576798456,)
597;43;(22.934326248167693,)
597;44;(12.594640084099812,)
597;45;(19.657830022164767,)
597;46;(9.177507593568844,)
597;47;(23.17791197746469,)
597;48;(21.695783899227415,)
597;49;(19.50506603029148,)
597;50;(23.177911977464674,)
597;51;(23.17791197746469,)
597;52;(22.08698499924199,)
597;53;(23.17791197746469,)
597;54;(23.17791197746469,)
597;55;(21.427080284653428,)
597;56;(12.228261100206295,)
597;57;(19.268696514856675,)
597;58;(14.465974553175425,)
597;59;(22.453886237586765,)
597;60;(23.17791197746469,)
597;61;(22.82986785917403,)
597;62;(11.282229140587878,)
597;63;(20.280575420952545,)
597;64;(11.181031621052833,)
597;65;(22.75904673229807,)
597;66;(23.134161137551644,)
597;67;(23.17791197746469,)
597;68;(23.17791197746469,)
597;69;(11.091141191979554,)
597;70;(23.17791197746469,)
597;71;(19.704006636364603,)
597;72;(23.17791197746469,)
597;73;(23.063815735309134,)
597;74;(22.63599660479982,)
597;75;(21.756746891834673,)
597;76;(23.17791197746469,)
597;77;(22.07122275168915,)
597;78;(13.390336025530239,)
597;79;(23.17791197746469,)
597;80;(23.177911977464674,)
597;81;(23.134987545182813,)
597;82;(23.17791197746469,)
597;83;(23.120130034218544,)
597;84;(21.518834250389524,)
597;85;(23.1602345931912,)
597;86;(23.17791197746469,)
597;87;(23.17791197746469,)
597;88;(22.995136468415065,)
597;89;(23.17791197746469,)
597;90;(11.207306746948408,)
597;91;(21.68148253692425,)
597;92;(23.144483826119806,)
597;93;(23.060303083459736,)
597;94;(23.17791197746469,)
597;95;(23.17791197746469,)
597;96;(23.17791197746469,)
597;97;(21.199602060244224,)
597;98;(22.964983560574993,)
597;99;(23.17791197746469,)
597;100;(5.81242379593058,)
597;101;(23.17791197746469,)
597;102;(23.17791197746469,)
597;103;(23.17791197746469,)
597;104;(23.17791197746469,)
597;105;(23.143518620343652,)
597;106;(23.17791197746469,)
597;107;(23.165353771729755,)
597;108;(9.13545890948862,)
597;109;(20.723868664853924,)
597;110;(20.220218839228686,)
597;111;(21.46878370782651,)
597;112;(15.52554831616666,)
597;113;(23.17791197746469,)
597;114;(9.194117159945012,)
597;115;(23.17791197746469,)
597;116;(20.64018857727848,)
597;117;(23.035080942054407,)
597;118;(12.41876849395496,)
597;119;(23.17791197746469,)
598;0;(14.26507604163163,)
598;1;(23.114029084554957,)
598;2;(21.486672123393,)
598;3;(23.17791197746469,)
598;4;(23.17791197746469,)
598;5;(0.45270070933227124,)
598;6;(20.15065653012686,)
598;7;(23.018311944645816,)
598;8;(15.540556316629772,)
598;9;(23.17791197746469,)
598;10;(23.05196515012219,)
598;11;(23.17791197746469,)
598;12;(19.78968113498295,)
598;13;(23.157121097349027,)
598;14;(18.88115338379242,)
598;15;(23.138076061803908,)
598;16;(21.172830315072055,)
598;17;(22.972836323243698,)
598;18;(22.822129588255144,)
598;19;(21.86975705963605,)
598;20;(23.17791197746469,)
598;21;(23.167941806609726,)
598;22;(23.16340138638783,)
598;23;(21.191021399626756,)
598;24;(9.72502546952879,)
598;25;(22.271531240509375,)
598;26;(21.943216139055174,)
598;27;(5.570507055392376,)
598;28;(23.076880975871582,)
598;29;(23.17791197746469,)
598;30;(21.214052042757174,)
598;31;(19.127784241599493,)
598;32;(23.17791197746469,)
598;33;(22.68468202711326,)
598;34;(23.14928176562689,)
598;35;(23.17791197746469,)
598;36;(22.4399992824942,)
598;37;(23.17791197746469,)
598;38;(22.5913835498919,)
598;39;(-1.8466817114766982,)
598;40;(23.17791197746469,)
598;41;(23.17791197746469,)
598;42;(23.176145173120815,)
598;43;(13.081301857592162,)
598;44;(22.905496510621376,)
598;45;(-1.7364697685435946,)
598;46;(22.875981219250594,)
598;47;(23.17791197746469,)
598;48;(23.17791197746469,)
598;49;(21.931864843862687,)
598;50;(23.17791197746469,)
598;51;(20.180027202085135,)
598;52;(22.484915905120126,)
598;53;(23.165993540352968,)
598;54;(20.675983779282042,)
598;55;(9.352268883369103,)
598;56;(23.17791197746469,)
598;57;(23.17791197746469,)
598;58;(22.552609423881265,)
598;59;(21.60498547581355,)
598;60;(23.14374816610416,)
598;61;(21.077217401056295,)
598;62;(22.654026262966333,)
598;63;(23.17791197746469,)
598;64;(23.128519679010004,)
598;65;(23.17791197746469,)
598;66;(23.157439670142864,)
598;67;(22.875267219784764,)
598;68;(23.17791197746469,)
598;69;(22.932801486427707,)
598;70;(23.17791197746469,)
598;71;(15.169977040710448,)
598;72;(23.17791197746469,)
598;73;(11.159766262257662,)
598;74;(23.17791197746469,)
598;75;(22.68942655084693,)
598;76;(15.683645921071314,)
598;77;(23.16437804701611,)
598;78;(23.167355382711257,)
598;79;(22.86889326019219,)
598;80;(21.51102877303207,)
598;81;(23.17791197746469,)
598;82;(22.766109205271164,)
598;83;(22.76366012124192,)
598;84;(23.17791197746469,)
598;85;(11.998243875917657,)
598;86;(23.17791197746469,)
598;87;(23.17791197746469,)
598;88;(9.622775022786593,)
598;89;(23.17791197746469,)
598;90;(23.17791197746469,)
598;91;(22.979163352866323,)
598;92;(18.01574442014042,)
598;93;(23.144740162077365,)
598;94;(22.881688561057832,)
598;95;(18.445854532909863,)
598;96;(21.074308037372095,)
598;97;(20.334651888449134,)
598;98;(10.308116777945948,)
598;99;(23.17791197746469,)
598;100;(23.17791197746469,)
598;101;(23.139588245109238,)
598;102;(23.17791197746469,)
598;103;(21.236831494407532,)
598;104;(14.5243136693529,)
598;105;(22.85188604442319,)
598;106;(21.15215740666747,)
598;107;(22.212302425014872,)
598;108;(22.12318752305368,)
598;109;(14.093193324332029,)
598;110;(9.183537964754724,)
598;111;(22.76181912073569,)
598;112;(22.4695986864512,)
598;113;(17.09726271694258,)
598;114;(23.17791197746469,)
598;115;(23.17791197746469,)
598;116;(6.830008461026644,)
598;117;(22.98829478704978,)
598;118;(12.362900543140245,)
598;119;(23.17791197746469,)
599;0;(23.17791197746469,)
599;1;(17.17149392115551,)
599;2;(23.17791197746469,)
599;3;(23.17791197746469,)
599;4;(23.052090288278574,)
599;5;(22.23964898610405,)
599;6;(15.61800412659759,)
599;7;(21.123174428082056,)
599;8;(23.17791197746469,)
599;9;(23.17791197746469,)
599;10;(23.17791197746469,)
599;11;(23.17791197746469,)
599;12;(23.07814687719747,)
599;13;(15.849424055092362,)
599;14;(13.18531019037039,)
599;15;(23.17791197746469,)
599;16;(22.149531922737395,)
599;17;(23.10906879090298,)
599;18;(15.940448166337585,)
599;19;(22.83339939446151,)
599;20;(21.214982342855322,)
599;21;(22.29142442902552,)
